code,date,price
kospi/005930.csv,2020-03-10,0.0
kospi/005930.csv,2020-03-11,-0.022893772893772923
kospi/005930.csv,2020-03-12,-0.038461538461538436
kospi/005930.csv,2020-03-13,-0.05013736263736268
kospi/005930.csv,2020-03-16,-0.06098901098901099
kospi/005930.csv,2020-03-17,-0.08772893772893775
kospi/005930.csv,2020-03-18,-0.1115384615384616
kospi/005930.csv,2020-03-19,-0.14029304029304024
kospi/005930.csv,2020-03-20,-0.15695970695970696
kospi/005930.csv,2020-03-23,-0.18040293040293046
kospi/005930.csv,2020-03-24,-0.1816849816849817
kospi/005930.csv,2020-03-25,-0.17051282051282046
kospi/005930.csv,2020-03-26,-0.15274725274725276
kospi/005930.csv,2020-03-27,-0.14212454212454215
kospi/005930.csv,2020-03-30,-0.12252747252747255
kospi/005930.csv,2020-03-31,-0.11959706959706963
kospi/005930.csv,2020-04-01,-0.13003663003663002
kospi/005930.csv,2020-04-02,-0.13369963369963367
kospi/005930.csv,2020-04-03,-0.1384615384615384
kospi/005930.csv,2020-04-06,-0.1353479853479853
kospi/005930.csv,2020-04-07,-0.12857142857142856
kospi/005930.csv,2020-04-08,-0.11831501831501835
kospi/005930.csv,2020-04-09,-0.10989010989010994
kospi/005930.csv,2020-04-13,-0.10512820512820507
kospi/005930.csv,2020-04-14,-0.104029304029304
kospi/005930.csv,2020-04-16,-0.10622710622710617
kospi/005930.csv,2020-04-17,-0.09597069597069596
kospi/005930.csv,2020-04-20,-0.09230769230769233
kospi/005930.csv,2020-04-21,-0.08882783882783885
kospi/005930.csv,2020-04-22,-0.08571428571428574
kospi/005930.csv,2020-04-23,-0.08260073260073264
kospi/005930.csv,2020-04-24,-0.09010989010989012
kospi/005930.csv,2020-04-27,-0.09102564102564104
kospi/005930.csv,2020-04-28,-0.08791208791208792
kospi/005930.csv,2020-04-29,-0.08736263736263739
kospi/005930.csv,2020-05-04,-0.09230769230769233
kospi/005930.csv,2020-05-06,-0.09285714285714286
kospi/005930.csv,2020-05-07,-0.09670329670329668
kospi/005930.csv,2020-05-08,-0.10146520146520144
kospi/005930.csv,2020-05-11,-0.10732600732600728
kospi/005930.csv,2020-05-12,-0.10952380952380958
kospi/005930.csv,2020-05-13,-0.11190476190476197
kospi/005930.csv,2020-05-14,-0.11483516483516487
kospi/005930.csv,2020-05-15,-0.11831501831501835
kospi/005930.csv,2020-05-18,-0.11684981684981688
kospi/005930.csv,2020-05-19,-0.108058608058608
kospi/005930.csv,2020-05-20,-0.10274725274725273
kospi/005930.csv,2020-05-21,-0.0956043956043956
kospi/005930.csv,2020-05-22,-0.09230769230769233
kospi/005930.csv,2020-05-26,-0.09065934065934067
kospi/005930.csv,2020-05-27,-0.09212454212454213
kospi/005930.csv,2020-05-28,-0.09065934065934067
kospi/005930.csv,2020-05-29,-0.08791208791208792
kospi/005930.csv,2020-06-01,-0.07893772893772899
kospi/005930.csv,2020-06-02,-0.07106227106227103
kospi/005930.csv,2020-06-03,-0.054212454212454235
kospi/005930.csv,2020-06-04,-0.0388278388278388
kospi/005930.csv,2020-06-05,-0.02124542124542128
kospi/005930.csv,2020-06-08,-0.007692307692307666
kospi/005930.csv,2020-06-09,0.0073260073260073
kospi/005930.csv,2020-06-10,0.010622710622710585
kospi/005930.csv,2020-06-11,0.00952380952380949
kospi/005930.csv,2020-06-12,-0.00219780219780219
kospi/005930.csv,2020-06-15,-0.02051282051282055
kospi/005930.csv,2020-06-16,-0.03296703296703296
kospi/005930.csv,2020-06-17,-0.04468864468864464
kospi/005930.csv,2020-06-18,-0.05201465201465205
kospi/005930.csv,2020-06-19,-0.04981684981684986
kospi/005930.csv,2020-06-22,-0.042124542124542086
kospi/005930.csv,2020-06-23,-0.04468864468864464
kospi/005930.csv,2020-06-24,-0.042124542124542086
kospi/005930.csv,2020-06-25,-0.043589743589743546
kospi/005930.csv,2020-06-26,-0.042124542124542086
kospi/005930.csv,2020-06-29,-0.04065934065934063
kospi/005930.csv,2020-06-30,-0.035531135531135516
kospi/005930.csv,2020-07-01,-0.03663003663003661
kospi/005930.csv,2020-07-02,-0.03296703296703296
kospi/005930.csv,2020-07-06,-0.02673992673992676
kospi/005930.csv,2020-07-07,-0.023076923076923102
kospi/005930.csv,2020-07-08,-0.022344322344322376
kospi/005930.csv,2020-07-09,-0.021611721611721646
kospi/005930.csv,2020-07-10,-0.022344322344322376
kospi/005930.csv,2020-07-13,-0.02820512820512822
kospi/005930.csv,2020-07-14,-0.02673992673992676
kospi/005930.csv,2020-07-15,-0.02051282051282055
kospi/005930.csv,2020-07-16,-0.0168498168498169
kospi/005930.csv,2020-07-17,-0.010622710622710585
kospi/005930.csv,2020-07-20,-0.007692307692307666
kospi/005930.csv,2020-07-21,-0.00219780219780219
kospi/005930.csv,2020-07-22,-0.00219780219780219
kospi/005930.csv,2020-07-23,-0.001098901098901095
kospi/005930.csv,2020-07-24,-0.001831501831501825
kospi/005930.csv,2020-07-27,0.003296703296703285
kospi/005930.csv,2020-07-28,0.015384615384615332
kospi/005930.csv,2020-07-29,0.031135531135531025
kospi/005930.csv,2020-07-30,0.04908424908424913
kospi/005930.csv,2020-07-31,0.06263736263736264
kospi/005930.csv,2020-08-03,0.06703296703296703
kospi/005930.csv,2020-08-04,0.06227106227106227
kospi/005930.csv,2020-08-05,0.054578754578754614
kospi/005930.csv,2020-08-06,0.050915750915750964
kospi/005930.csv,2020-08-07,0.0494505494505495
kospi/005930.csv,2020-08-10,0.05311355311355315
kospi/005930.csv,2020-08-11,0.056410256410256425
kospi/005930.csv,2020-08-12,0.0641025641025641
kospi/005930.csv,2020-08-13,0.06666666666666665
kospi/005930.csv,2020-08-14,0.06849816849816848
kospi/005930.csv,2020-08-18,0.07069597069597068
kospi/005930.csv,2020-08-19,0.0692307692307692
kospi/005930.csv,2020-08-20,0.05604395604395607
kospi/005930.csv,2020-08-21,0.04578754578754585
kospi/005930.csv,2020-08-24,0.03882783882783891
kospi/005930.csv,2020-08-25,0.03150183150183161
kospi/005930.csv,2020-08-26,0.02637362637362628
kospi/005930.csv,2020-08-27,0.02710622710622701
kospi/005930.csv,2020-08-28,0.025274725274725185
kospi/005930.csv,2020-08-31,0.01758241758241752
kospi/005930.csv,2020-09-01,0.00952380952380949
kospi/005930.csv,2020-09-02,0.00219780219780219
kospi/005930.csv,2020-09-03,0.00512820512820511
kospi/005930.csv,2020-09-04,0.00586080586080584
kospi/005930.csv,2020-09-08,0.023076923076923
kospi/005930.csv,2020-09-09,0.03846153846153855
kospi/003555.csv,2020-03-10,0.0
kospi/003555.csv,2020-03-11,-0.002668089647812177
kospi/003555.csv,2020-03-12,-0.008182141586624003
kospi/003555.csv,2020-03-13,-0.01947705442902881
kospi/003555.csv,2020-03-16,-0.03180362860192098
kospi/003555.csv,2020-03-17,-0.05058697972251869
kospi/003555.csv,2020-03-18,-0.07577374599786557
kospi/003555.csv,2020-03-19,-0.11312700106723585
kospi/003555.csv,2020-03-20,-0.14407684098185702
kospi/003555.csv,2020-03-23,-0.18207043756670227
kospi/003555.csv,2020-03-24,-0.21195304162219847
kospi/003555.csv,2020-03-25,-0.22177161152614733
kospi/003555.csv,2020-03-26,-0.21686232657417293
kospi/003555.csv,2020-03-27,-0.207684098185699
kospi/003555.csv,2020-03-30,-0.18847385272145145
kospi/003555.csv,2020-03-31,-0.17395944503735328
kospi/003555.csv,2020-04-01,-0.17438633938100326
kospi/003555.csv,2020-04-02,-0.17459978655282815
kospi/003555.csv,2020-04-03,-0.175880469583778
kospi/003555.csv,2020-04-06,-0.1701173959445037
kospi/003555.csv,2020-04-07,-0.1652081109925293
kospi/003555.csv,2020-04-08,-0.1579509071504802
kospi/003555.csv,2020-04-09,-0.1464247598719317
kospi/003555.csv,2020-04-13,-0.13639274279615798
kospi/003555.csv,2020-04-14,-0.12870864461045894
kospi/003555.csv,2020-04-16,-0.1210245464247599
kospi/003555.csv,2020-04-17,-0.1103521878335112
kospi/003555.csv,2020-04-20,-0.10437566702241197
kospi/003555.csv,2020-04-21,-0.10010672358591244
kospi/003555.csv,2020-04-22,-0.0979722518676628
kospi/003555.csv,2020-04-23,-0.09391675560298827
kospi/003555.csv,2020-04-24,-0.0932764140875133
kospi/003555.csv,2020-04-27,-0.09135538954108856
kospi/003555.csv,2020-04-28,-0.08687299893276412
kospi/003555.csv,2020-04-29,-0.0808964781216649
kospi/003555.csv,2020-05-04,-0.07982924226254008
kospi/003555.csv,2020-05-06,-0.0768409818569904
kospi/003555.csv,2020-05-07,-0.0768409818569904
kospi/003555.csv,2020-05-08,-0.07897545357524016
kospi/003555.csv,2020-05-11,-0.08068303094983986
kospi/003555.csv,2020-05-12,-0.08153681963713978
kospi/003555.csv,2020-05-13,-0.0826040554962647
kospi/003555.csv,2020-05-14,-0.08281750266808963
kospi/003555.csv,2020-05-15,-0.08196371398078972
kospi/003555.csv,2020-05-18,-0.08324439701173958
kospi/003555.csv,2020-05-19,-0.07812166488794026
kospi/003555.csv,2020-05-20,-0.07577374599786557
kospi/003555.csv,2020-05-21,-0.07150480256136604
kospi/003555.csv,2020-05-22,-0.07107790821771609
kospi/003555.csv,2020-05-26,-0.0687299893276414
kospi/003555.csv,2020-05-27,-0.06937033084311628
kospi/003555.csv,2020-05-28,-0.06830309498399145
kospi/003555.csv,2020-05-29,-0.06766275346851658
kospi/003555.csv,2020-06-01,-0.06083244397011745
kospi/003555.csv,2020-06-02,-0.054855923159018105
kospi/003555.csv,2020-06-03,-0.04781216648879405
kospi/003555.csv,2020-06-04,-0.03820704375667028
kospi/003555.csv,2020-06-05,-0.02475987193169693
kospi/003555.csv,2020-06-08,-0.011739594450373536
kospi/003555.csv,2020-06-09,-0.0006403415154748737
kospi/003555.csv,2020-06-10,0.007043756670224165
kospi/003555.csv,2020-06-11,0.016221985058697985
kospi/003555.csv,2020-06-12,0.013660618996798268
kospi/003555.csv,2020-06-15,0.0008537886872999056
kospi/003555.csv,2020-06-16,0.002347918890074796
kospi/003555.csv,2020-06-17,0.028815368196371424
kospi/003555.csv,2020-06-18,0.04589114194236932
kospi/003555.csv,2020-06-19,0.054855923159018216
kospi/003555.csv,2020-06-22,0.06424759871931696
kospi/003555.csv,2020-06-23,0.06296691568836721
kospi/003555.csv,2020-06-24,0.0367129135538955
kospi/003555.csv,2020-06-25,0.011953041622198457
kospi/003555.csv,2020-06-26,0.006616862326574102
kospi/003555.csv,2020-06-29,0.00469583778014937
kospi/003555.csv,2020-06-30,0.0025613660618997174
kospi/003555.csv,2020-07-01,0.0002134471718249209
kospi/003555.csv,2020-07-02,0.002988260405549559
kospi/003555.csv,2020-07-06,0.003842049092849464
kospi/003555.csv,2020-07-07,0.0059765208110993395
kospi/003555.csv,2020-07-08,0.002988260405549559
kospi/003555.csv,2020-07-09,0.0014941302027748904
kospi/003555.csv,2020-07-10,-0.004055496264674496
kospi/003555.csv,2020-07-13,-0.008324439701173914
kospi/003555.csv,2020-07-14,-0.008751334044823866
kospi/003555.csv,2020-07-15,-0.004482390608324449
kospi/003555.csv,2020-07-16,-0.0002134471718249209
kospi/003555.csv,2020-07-17,0.007043756670224165
kospi/003555.csv,2020-07-20,0.010245464247598646
kospi/003555.csv,2020-07-21,0.011953041622198457
kospi/003555.csv,2020-07-22,0.01237993596584852
kospi/003555.csv,2020-07-23,0.011099252934898551
kospi/003555.csv,2020-07-24,0.010458911419423787
kospi/003555.csv,2020-07-27,0.011099252934898551
kospi/003555.csv,2020-07-28,0.015581643543223
kospi/003555.csv,2020-07-29,0.01856990394877278
kospi/003555.csv,2020-07-30,0.022198505869797325
kospi/003555.csv,2020-07-31,0.025186766275346884
kospi/003555.csv,2020-08-03,0.03180362860192098
kospi/003555.csv,2020-08-04,0.04290288153681954
kospi/003555.csv,2020-08-05,0.06723585912486651
kospi/003555.csv,2020-08-06,0.0932764140875133
kospi/003555.csv,2020-08-07,0.1218783351120598
kospi/003555.csv,2020-08-10,0.15773745997865518
kospi/003555.csv,2020-08-11,0.1880469583778015
kospi/003555.csv,2020-08-12,0.2098185699039488
kospi/003555.csv,2020-08-13,0.2303094983991463
kospi/003555.csv,2020-08-14,0.2379935965848452
kospi/003555.csv,2020-08-18,0.21835645677694784
kospi/003555.csv,2020-08-19,0.20042689434365
kospi/003555.csv,2020-08-20,0.16969050160085386
kospi/003555.csv,2020-08-21,0.15005336179295625
kospi/003555.csv,2020-08-24,0.1406616862326575
kospi/003555.csv,2020-08-25,0.15474919957310562
kospi/003555.csv,2020-08-26,0.16584845250800415
kospi/003555.csv,2020-08-27,0.18164354322305232
kospi/003555.csv,2020-08-28,0.18591248665955185
kospi/003555.csv,2020-08-31,0.18762006403415168
kospi/003555.csv,2020-09-01,0.1807897545357524
kospi/003555.csv,2020-09-02,0.17566702241195298
kospi/003555.csv,2020-09-03,0.17267876200640342
kospi/003555.csv,2020-09-04,0.16499466382070427
kospi/003555.csv,2020-09-08,0.15773745997865518
kospi/003555.csv,2020-09-09,0.1496264674493062
kospi/002170.csv,2020-03-10,0.0
kospi/002170.csv,2020-03-11,-0.0044802867383512135
kospi/002170.csv,2020-03-12,-0.016726403823178027
kospi/002170.csv,2020-03-13,-0.029121863799283162
kospi/002170.csv,2020-03-16,-0.0478494623655914
kospi/002170.csv,2020-03-17,-0.08207885304659501
kospi/002170.csv,2020-03-18,-0.12078853046594985
kospi/002170.csv,2020-03-19,-0.16917562724014334
kospi/002170.csv,2020-03-20,-0.2089605734767025
kospi/002170.csv,2020-03-23,-0.2514336917562724
kospi/002170.csv,2020-03-24,-0.2774193548387097
kospi/002170.csv,2020-03-25,-0.2905017921146953
kospi/002170.csv,2020-03-26,-0.2783154121863799
kospi/002170.csv,2020-03-27,-0.2666666666666667
kospi/002170.csv,2020-03-30,-0.2426523297491039
kospi/002170.csv,2020-03-31,-0.2211469534050179
kospi/002170.csv,2020-04-01,-0.2041218637992831
kospi/002170.csv,2020-04-02,-0.1933691756272401
kospi/002170.csv,2020-04-03,-0.1792114695340502
kospi/002170.csv,2020-04-06,-0.16236559139784945
kospi/002170.csv,2020-04-07,-0.1469534050179212
kospi/002170.csv,2020-04-08,-0.13225806451612898
kospi/002170.csv,2020-04-09,-0.1186379928315412
kospi/002170.csv,2020-04-13,-0.11505376344086027
kospi/002170.csv,2020-04-14,-0.11039426523297492
kospi/002170.csv,2020-04-16,-0.10824372759856626
kospi/002170.csv,2020-04-17,-0.10430107526881716
kospi/002170.csv,2020-04-20,-0.10286738351254476
kospi/002170.csv,2020-04-21,-0.09677419354838712
kospi/002170.csv,2020-04-22,-0.09534050179211473
kospi/002170.csv,2020-04-23,-0.08996415770609323
kospi/002170.csv,2020-04-24,-0.09175627240143368
kospi/002170.csv,2020-04-27,-0.08996415770609323
kospi/002170.csv,2020-04-28,-0.07921146953405023
kospi/002170.csv,2020-04-29,-0.06559139784946233
kospi/002170.csv,2020-05-04,-0.06272401433691754
kospi/002170.csv,2020-05-06,-0.05483870967741933
kospi/002170.csv,2020-05-07,-0.048028673835125435
kospi/002170.csv,2020-05-08,-0.05017921146953408
kospi/002170.csv,2020-05-11,-0.0526881720430108
kospi/002170.csv,2020-05-12,-0.04767025089605737
kospi/002170.csv,2020-05-13,-0.043727598566308264
kospi/002170.csv,2020-05-14,-0.04050179211469529
kospi/002170.csv,2020-05-15,-0.03620071684587811
kospi/002170.csv,2020-05-18,-0.04014336917562722
kospi/002170.csv,2020-05-19,-0.038709677419354833
kospi/002170.csv,2020-05-20,-0.03512544802867379
kospi/002170.csv,2020-05-21,-0.035842293906810034
kospi/002170.csv,2020-05-22,-0.04086021505376347
kospi/002170.csv,2020-05-26,-0.032258064516129004
kospi/002170.csv,2020-05-27,-0.03297491039426525
kospi/002170.csv,2020-05-28,-0.04050179211469529
kospi/002170.csv,2020-05-29,-0.04050179211469529
kospi/002170.csv,2020-06-01,-0.037275985663082434
kospi/002170.csv,2020-06-02,-0.038709677419354833
kospi/002170.csv,2020-06-03,-0.03189964157706093
kospi/002170.csv,2020-06-04,-0.02007168458781361
kospi/002170.csv,2020-06-05,-0.009318996415770608
kospi/002170.csv,2020-06-08,0.0014336917562725038
kospi/002170.csv,2020-06-09,0.011111111111111072
kospi/002170.csv,2020-06-10,0.014695340501792218
kospi/002170.csv,2020-06-11,0.011827956989247213
kospi/002170.csv,2020-06-12,-0.00035842293906807043
kospi/002170.csv,2020-06-15,-0.021863799283154076
kospi/002170.csv,2020-06-16,-0.03835125448028676
kospi/002170.csv,2020-06-17,-0.05053763440860215
kospi/002170.csv,2020-06-18,-0.0526881720430108
kospi/002170.csv,2020-06-19,-0.041218637992831535
kospi/002170.csv,2020-06-22,-0.027240143369175573
kospi/002170.csv,2020-06-23,-0.02007168458781361
kospi/002170.csv,2020-06-24,-0.017204301075268824
kospi/002170.csv,2020-06-25,-0.02544802867383511
kospi/002170.csv,2020-06-26,-0.037275985663082434
kospi/002170.csv,2020-06-29,-0.04516129032258065
kospi/002170.csv,2020-06-30,-0.04838709677419351
kospi/002170.csv,2020-07-01,-0.05053763440860215
kospi/002170.csv,2020-07-02,-0.043010752688172005
kospi/002170.csv,2020-07-06,-0.04050179211469529
kospi/002170.csv,2020-07-07,-0.03691756272401436
kospi/002170.csv,2020-07-08,-0.03655913978494618
kospi/002170.csv,2020-07-09,-0.03548387096774197
kospi/002170.csv,2020-07-10,-0.04050179211469529
kospi/002170.csv,2020-07-13,-0.0444444444444444
kospi/002170.csv,2020-07-14,-0.04623655913978497
kospi/002170.csv,2020-07-15,-0.0458781362007169
kospi/002170.csv,2020-07-16,-0.04623655913978497
kospi/002170.csv,2020-07-17,-0.03620071684587811
kospi/002170.csv,2020-07-20,-0.02043010752688168
kospi/002170.csv,2020-07-21,-0.005017921146953429
kospi/002170.csv,2020-07-22,0.005376344086021501
kospi/002170.csv,2020-07-23,0.018996415770609287
kospi/002170.csv,2020-07-24,0.02114695340501793
kospi/002170.csv,2020-07-27,0.018637992831541217
kospi/002170.csv,2020-07-28,0.014336917562723928
kospi/002170.csv,2020-07-29,0.014695340501792218
kospi/002170.csv,2020-07-30,0.016129032258064502
kospi/002170.csv,2020-07-31,0.016845878136200643
kospi/002170.csv,2020-08-03,0.018637992831541217
kospi/002170.csv,2020-08-04,0.019713261648745428
kospi/002170.csv,2020-08-05,0.020071684587813717
kospi/002170.csv,2020-08-06,0.026523297491039436
kospi/002170.csv,2020-08-07,0.03942652329749108
kospi/002170.csv,2020-08-10,0.053763440860215006
kospi/002170.csv,2020-08-11,0.06953405017921144
kospi/002170.csv,2020-08-12,0.0849462365591398
kospi/002170.csv,2020-08-13,0.0917562724014338
kospi/002170.csv,2020-08-14,0.10179211469534044
kospi/002170.csv,2020-08-18,0.10896057347670253
kospi/002170.csv,2020-08-19,0.11756272401433687
kospi/002170.csv,2020-08-20,0.1200716845878136
kospi/002170.csv,2020-08-21,0.12114695340501802
kospi/002170.csv,2020-08-24,0.11756272401433687
kospi/002170.csv,2020-08-25,0.11397849462365595
kospi/002170.csv,2020-08-26,0.10609318996415773
kospi/002170.csv,2020-08-27,0.10430107526881716
kospi/002170.csv,2020-08-28,0.10179211469534044
kospi/002170.csv,2020-08-31,0.10179211469534044
kospi/002170.csv,2020-09-01,0.10071684587813624
kospi/002170.csv,2020-09-02,0.10000000000000007
kospi/002170.csv,2020-09-03,0.09928315412186373
kospi/002170.csv,2020-09-04,0.09139784946236552
kospi/002170.csv,2020-09-08,0.0835125448028673
kospi/002170.csv,2020-09-09,0.07526881720430101
