pbIndex,pb1,pb2,market,name,code,country,importance
001002,-0.066656,-0.685725,index,index/DJI.csv,INDEX.DJI,INDEX,10
001005,-0.241239,-0.294636,index,index/IXIC.csv,INDEX.IXIC,INDEX,10
001007,0.082854,-0.018455,index,index/KQ11.csv,INDEX.KQ11,INDEX,10
001008,-0.098130,-0.436603,index,index/KS11.csv,INDEX.KS11,INDEX,10
010000,0.059208,0.513404,kospi,kospi/000020.csv,KR.000020,KOREA,20
010001,0.203033,-0.075755,kospi,kospi/000040.csv,KR.000040,KOREA,20
010002,0.159119,0.061008,kospi,kospi/000050.csv,KR.000050,KOREA,20
010003,0.249363,-0.350078,kospi,kospi/000060.csv,KR.000060,KOREA,20
010004,-0.117745,-0.162364,kospi,kospi/000070.csv,KR.000070,KOREA,20
010005,-0.084268,-0.226680,kospi,kospi/000075.csv,KR.000075,KOREA,20
010006,0.200210,0.243248,kospi,kospi/000080.csv,KR.000080,KOREA,20
010007,-0.081315,-0.053246,kospi,kospi/000087.csv,KR.000087,KOREA,20
010008,0.055250,-0.037718,kospi,kospi/000100.csv,KR.000100,KOREA,20
010009,0.115937,0.199287,kospi,kospi/000105.csv,KR.000105,KOREA,20
010010,0.443337,0.182509,kospi,kospi/000120.csv,KR.000120,KOREA,20
010011,-0.027089,0.352520,kospi,kospi/000140.csv,KR.000140,KOREA,20
010012,-0.061715,-0.165735,kospi,kospi/000145.csv,KR.000145,KOREA,20
010013,0.715073,-0.551030,kospi,kospi/000150.csv,KR.000150,KOREA,20
010014,0.604389,-0.764871,kospi,kospi/000155.csv,KR.000155,KOREA,20
010015,-1.173186,-0.383517,kospi,kospi/000157.csv,KR.000157,KOREA,20
010016,0.066208,-0.077755,kospi,kospi/000180.csv,KR.000180,KOREA,20
010017,0.264509,0.008222,kospi,kospi/000210.csv,KR.000210,KOREA,20
010018,0.066318,-0.420584,kospi,kospi/000215.csv,KR.000215,KOREA,20
010019,0.074062,0.107428,kospi,kospi/000220.csv,KR.000220,KOREA,20
010020,-0.512951,0.045829,kospi,kospi/000225.csv,KR.000225,KOREA,20
010021,-0.619480,-0.009281,kospi,kospi/000227.csv,KR.000227,KOREA,20
010022,0.142267,-0.148413,kospi,kospi/000230.csv,KR.000230,KOREA,20
010023,-0.532102,-0.512694,kospi,kospi/000240.csv,KR.000240,KOREA,20
010024,-0.631269,-0.349268,kospi,kospi/000270.csv,KR.000270,KOREA,20
010025,0.323778,-0.269634,kospi,kospi/000300.csv,KR.000300,KOREA,20
010026,0.220114,-0.266960,kospi,kospi/000320.csv,KR.000320,KOREA,20
010027,0.115593,-0.561252,kospi,kospi/000325.csv,KR.000325,KOREA,20
010028,-0.015328,-0.252967,kospi,kospi/000370.csv,KR.000370,KOREA,20
010029,0.539272,0.140717,kospi,kospi/000390.csv,KR.000390,KOREA,20
010030,0.118334,-0.179154,kospi,kospi/000400.csv,KR.000400,KOREA,20
010031,-0.000764,-0.854390,kospi,kospi/000430.csv,KR.000430,KOREA,20
010032,0.609721,-0.009531,kospi,kospi/000480.csv,KR.000480,KOREA,20
010033,-0.082170,-0.014553,kospi,kospi/000490.csv,KR.000490,KOREA,20
010034,0.020997,-0.881093,kospi,kospi/000500.csv,KR.000500,KOREA,20
010035,0.092580,-0.067713,kospi,kospi/000520.csv,KR.000520,KOREA,20
010036,0.270575,-0.402075,kospi,kospi/000540.csv,KR.000540,KOREA,20
010037,0.988517,-0.562958,kospi,kospi/000545.csv,KR.000545,KOREA,20
010038,0.436310,0.229933,kospi,kospi/000547.csv,KR.000547,KOREA,20
010039,0.074986,-0.447169,kospi,kospi/000590.csv,KR.000590,KOREA,20
010040,0.028947,-0.431508,kospi,kospi/000640.csv,KR.000640,KOREA,20
010041,0.020930,-0.692423,kospi,kospi/000650.csv,KR.000650,KOREA,20
010042,0.829530,0.015425,kospi,kospi/000660.csv,KR.000660,KOREA,20
010043,0.442655,-0.189471,kospi,kospi/000670.csv,KR.000670,KOREA,20
010044,0.040039,-0.622868,kospi,kospi/000680.csv,KR.000680,KOREA,20
010045,0.282528,-0.150312,kospi,kospi/000700.csv,KR.000700,KOREA,20
010046,0.141126,-0.593989,kospi,kospi/000720.csv,KR.000720,KOREA,20
010047,-0.201878,0.304717,kospi,kospi/000725.csv,KR.000725,KOREA,20
010048,-0.127408,-0.637638,kospi,kospi/000760.csv,KR.000760,KOREA,20
010049,0.232226,-0.303223,kospi,kospi/000810.csv,KR.000810,KOREA,20
010050,0.278581,-0.181492,kospi,kospi/000815.csv,KR.000815,KOREA,20
010051,0.368597,-0.221493,kospi,kospi/000850.csv,KR.000850,KOREA,20
010052,0.234852,-0.357105,kospi,kospi/000860.csv,KR.000860,KOREA,20
010053,0.041091,-0.320037,kospi,kospi/000880.csv,KR.000880,KOREA,20
010054,-0.132493,0.226096,kospi,kospi/000885.csv,KR.000885,KOREA,20
010055,-0.169608,-0.767517,kospi,kospi/00088K.csv,KR.00088K,KOREA,20
010056,0.395240,-0.205720,kospi,kospi/000890.csv,KR.000890,KOREA,20
010057,-0.485974,0.245510,kospi,kospi/000910.csv,KR.000910,KOREA,20
010058,-0.301486,0.089506,kospi,kospi/000950.csv,KR.000950,KOREA,20
010059,0.189766,-0.191016,kospi,kospi/000970.csv,KR.000970,KOREA,20
010060,-0.229324,-0.267666,kospi,kospi/000990.csv,KR.000990,KOREA,20
010061,-0.072088,0.148218,kospi,kospi/000995.csv,KR.000995,KOREA,20
010063,0.088366,-0.315776,kospi,kospi/001040.csv,KR.001040,KOREA,20
010064,0.040312,-0.497599,kospi,kospi/001045.csv,KR.001045,KOREA,20
010065,0.146145,-0.691449,kospi,kospi/00104K.csv,KR.00104K,KOREA,20
010066,0.446893,0.380015,kospi,kospi/001060.csv,KR.001060,KOREA,20
010067,-0.400607,0.349494,kospi,kospi/001065.csv,KR.001065,KOREA,20
010068,-0.551492,-0.083751,kospi,kospi/001067.csv,KR.001067,KOREA,20
010069,-0.119940,-0.219989,kospi,kospi/001070.csv,KR.001070,KOREA,20
010070,-0.094066,-0.510148,kospi,kospi/001080.csv,KR.001080,KOREA,20
010071,0.122307,0.070817,kospi,kospi/001120.csv,KR.001120,KOREA,20
010072,-0.056788,-0.205950,kospi,kospi/001130.csv,KR.001130,KOREA,20
010073,-0.019330,0.025917,kospi,kospi/001140.csv,KR.001140,KOREA,20
010074,0.089920,0.332690,kospi,kospi/001200.csv,KR.001200,KOREA,20
010075,0.143791,-0.093784,kospi,kospi/001210.csv,KR.001210,KOREA,20
010076,-0.037580,-0.140342,kospi,kospi/001230.csv,KR.001230,KOREA,20
010077,0.143496,-0.636586,kospi,kospi/001250.csv,KR.001250,KOREA,20
010078,0.209655,0.106110,kospi,kospi/001260.csv,KR.001260,KOREA,20
010079,-0.090045,-0.596982,kospi,kospi/001270.csv,KR.001270,KOREA,20
010080,-0.086282,-0.646882,kospi,kospi/001275.csv,KR.001275,KOREA,20
010081,0.678578,0.095130,kospi,kospi/001290.csv,KR.001290,KOREA,20
010082,-0.128616,-0.294630,kospi,kospi/001340.csv,KR.001340,KOREA,20
010083,0.297657,-0.004187,kospi,kospi/001360.csv,KR.001360,KOREA,20
010084,-0.422340,-0.315544,kospi,kospi/001380.csv,KR.001380,KOREA,20
010085,-0.192929,-0.202962,kospi,kospi/001390.csv,KR.001390,KOREA,20
010086,0.387528,-0.222538,kospi,kospi/001420.csv,KR.001420,KOREA,20
010087,-0.281848,-0.605407,kospi,kospi/001430.csv,KR.001430,KOREA,20
010088,0.293351,0.164861,kospi,kospi/001440.csv,KR.001440,KOREA,20
010089,0.349520,0.013762,kospi,kospi/001450.csv,KR.001450,KOREA,20
010090,0.148941,-0.172236,kospi,kospi/001460.csv,KR.001460,KOREA,20
010092,0.116279,-0.114965,kospi,kospi/001470.csv,KR.001470,KOREA,20
010093,-0.078733,-0.412582,kospi,kospi/001500.csv,KR.001500,KOREA,20
010094,-0.087553,0.078409,kospi,kospi/001510.csv,KR.001510,KOREA,20
010095,-0.208855,0.400654,kospi,kospi/001515.csv,KR.001515,KOREA,20
010096,0.113783,-0.334988,kospi,kospi/001520.csv,KR.001520,KOREA,20
010097,-0.307262,-0.367559,kospi,kospi/001525.csv,KR.001525,KOREA,20
010098,-0.181262,-0.083250,kospi,kospi/001527.csv,KR.001527,KOREA,20
010099,0.373530,0.020097,kospi,kospi/001529.csv,KR.001529,KOREA,20
010100,-0.370895,-0.415712,kospi,kospi/001530.csv,KR.001530,KOREA,20
010101,-0.203183,0.039595,kospi,kospi/001550.csv,KR.001550,KOREA,20
010102,0.148381,-0.141867,kospi,kospi/001560.csv,KR.001560,KOREA,20
010103,-0.098403,-0.063217,kospi,kospi/001570.csv,KR.001570,KOREA,20
010104,0.598104,-0.019866,kospi,kospi/001620.csv,KR.001620,KOREA,20
010105,0.257540,-0.034096,kospi,kospi/001630.csv,KR.001630,KOREA,20
010106,0.114738,0.031503,kospi,kospi/001680.csv,KR.001680,KOREA,20
010107,0.060663,0.022253,kospi,kospi/001685.csv,KR.001685,KOREA,20
010108,0.511376,-0.083362,kospi,kospi/001720.csv,KR.001720,KOREA,20
010109,0.598931,-0.121156,kospi,kospi/001725.csv,KR.001725,KOREA,20
010110,0.704715,0.391624,kospi,kospi/001740.csv,KR.001740,KOREA,20
010111,-0.254350,0.320627,kospi,kospi/001745.csv,KR.001745,KOREA,20
010112,-0.605423,-0.562236,kospi,kospi/001750.csv,KR.001750,KOREA,20
010113,-0.116827,-0.134227,kospi,kospi/001755.csv,KR.001755,KOREA,20
010115,-0.517102,-0.305403,kospi,kospi/001780.csv,KR.001780,KOREA,20
010116,0.015540,-0.738054,kospi,kospi/001790.csv,KR.001790,KOREA,20
010117,0.069342,-0.503425,kospi,kospi/001795.csv,KR.001795,KOREA,20
010118,0.525713,-0.045061,kospi,kospi/001800.csv,KR.001800,KOREA,20
010119,-0.472990,-0.615445,kospi,kospi/001820.csv,KR.001820,KOREA,20
010120,0.198935,0.306634,kospi,kospi/001880.csv,KR.001880,KOREA,20
010121,0.112793,-0.433607,kospi,kospi/001940.csv,KR.001940,KOREA,20
010122,0.238113,0.110665,kospi,kospi/002020.csv,KR.002020,KOREA,20
010123,-0.037159,-0.069612,kospi,kospi/002025.csv,KR.002025,KOREA,20
010124,0.573082,-0.286273,kospi,kospi/002030.csv,KR.002030,KOREA,20
010126,0.229064,0.191349,kospi,kospi/002100.csv,KR.002100,KOREA,20
010127,0.009806,0.160626,kospi,kospi/002140.csv,KR.002140,KOREA,20
010128,0.207005,-0.039528,kospi,kospi/002150.csv,KR.002150,KOREA,20
010129,-0.083689,-0.560922,kospi,kospi/002170.csv,KR.002170,KOREA,20
010130,0.142066,-0.525996,kospi,kospi/002200.csv,KR.002200,KOREA,20
010131,0.151751,-0.190943,kospi,kospi/002210.csv,KR.002210,KOREA,20
010132,-0.349002,-0.960049,kospi,kospi/002220.csv,KR.002220,KOREA,20
010133,-0.100720,-0.802397,kospi,kospi/002240.csv,KR.002240,KOREA,20
010134,0.225903,-0.106955,kospi,kospi/002270.csv,KR.002270,KOREA,20
010135,0.170383,-0.470826,kospi,kospi/002310.csv,KR.002310,KOREA,20
010136,0.305341,0.334272,kospi,kospi/002320.csv,KR.002320,KOREA,20
010137,0.256798,-0.341911,kospi,kospi/002350.csv,KR.002350,KOREA,20
010138,-0.068149,-0.895774,kospi,kospi/002355.csv,KR.002355,KOREA,20
010139,0.268004,-0.324073,kospi,kospi/002360.csv,KR.002360,KOREA,20
010140,0.303820,-0.270563,kospi,kospi/002380.csv,KR.002380,KOREA,20
010141,-0.055566,0.001471,kospi,kospi/002390.csv,KR.002390,KOREA,20
010142,-0.404017,0.031036,kospi,kospi/002410.csv,KR.002410,KOREA,20
010144,0.244799,-0.276929,kospi,kospi/002450.csv,KR.002450,KOREA,20
010145,-0.213691,-0.280977,kospi,kospi/002460.csv,KR.002460,KOREA,20
010146,0.351269,0.104570,kospi,kospi/002600.csv,KR.002600,KOREA,20
010147,0.001383,0.211286,kospi,kospi/002620.csv,KR.002620,KOREA,20
010148,-1.345974,-0.109248,kospi,kospi/002630.csv,KR.002630,KOREA,20
010149,0.093645,-1.020102,kospi,kospi/002690.csv,KR.002690,KOREA,20
010150,0.172256,0.014978,kospi,kospi/002700.csv,KR.002700,KOREA,20
010151,-0.514896,-0.436738,kospi,kospi/002710.csv,KR.002710,KOREA,20
010152,-0.228194,0.071711,kospi,kospi/002720.csv,KR.002720,KOREA,20
010153,0.130639,-0.187585,kospi,kospi/002760.csv,KR.002760,KOREA,20
010154,0.278209,-0.025514,kospi,kospi/002780.csv,KR.002780,KOREA,20
010155,0.080864,-0.484319,kospi,kospi/002785.csv,KR.002785,KOREA,20
010156,0.481208,0.069655,kospi,kospi/002787.csv,KR.002787,KOREA,20
010157,0.295267,-0.294381,kospi,kospi/002790.csv,KR.002790,KOREA,20
010158,-0.284014,-0.959258,kospi,kospi/002795.csv,KR.002795,KOREA,20
010159,0.337055,-0.335550,kospi,kospi/00279K.csv,KR.00279K,KOREA,20
010160,0.301707,-0.234207,kospi,kospi/002810.csv,KR.002810,KOREA,20
010161,0.205302,-0.206826,kospi,kospi/002820.csv,KR.002820,KOREA,20
010162,0.087208,0.119107,kospi,kospi/002840.csv,KR.002840,KOREA,20
010163,0.103906,-0.096184,kospi,kospi/002870.csv,KR.002870,KOREA,20
010164,0.344094,-0.317100,kospi,kospi/002880.csv,KR.002880,KOREA,20
010165,0.319084,-0.071855,kospi,kospi/002900.csv,KR.002900,KOREA,20
010166,0.380527,-0.012246,kospi,kospi/002920.csv,KR.002920,KOREA,20
010167,0.627043,0.012871,kospi,kospi/002960.csv,KR.002960,KOREA,20
010168,0.276445,-0.232102,kospi,kospi/002990.csv,KR.002990,KOREA,20
010169,-0.050089,-0.028402,kospi,kospi/002995.csv,KR.002995,KOREA,20
010170,0.235369,0.543027,kospi,kospi/003000.csv,KR.003000,KOREA,20
010171,0.146815,0.056027,kospi,kospi/003010.csv,KR.003010,KOREA,20
010172,-0.371322,-0.264164,kospi,kospi/003030.csv,KR.003030,KOREA,20
010173,0.173275,0.004755,kospi,kospi/003060.csv,KR.003060,KOREA,20
010174,-0.205444,-0.245977,kospi,kospi/003070.csv,KR.003070,KOREA,20
010175,-0.085831,0.020637,kospi,kospi/003075.csv,KR.003075,KOREA,20
010176,0.100081,-0.047768,kospi,kospi/003080.csv,KR.003080,KOREA,20
010177,-0.015080,0.454593,kospi,kospi/003090.csv,KR.003090,KOREA,20
010178,0.634964,0.041819,kospi,kospi/003120.csv,KR.003120,KOREA,20
010179,0.124437,0.126509,kospi,kospi/003160.csv,KR.003160,KOREA,20
010180,-0.334198,-0.362176,kospi,kospi/003200.csv,KR.003200,KOREA,20
010181,0.095011,0.078210,kospi,kospi/003220.csv,KR.003220,KOREA,20
010182,0.166007,0.108296,kospi,kospi/003230.csv,KR.003230,KOREA,20
010183,0.254668,-0.323090,kospi,kospi/003240.csv,KR.003240,KOREA,20
010185,0.161995,0.093636,kospi,kospi/003300.csv,KR.003300,KOREA,20
010186,0.204928,0.162345,kospi,kospi/003350.csv,KR.003350,KOREA,20
010187,0.351983,-0.079917,kospi,kospi/003410.csv,KR.003410,KOREA,20
010188,0.031318,0.300961,kospi,kospi/003415.csv,KR.003415,KOREA,20
010189,0.623143,0.137444,kospi,kospi/003460.csv,KR.003460,KOREA,20
010190,0.561051,0.128902,kospi,kospi/003465.csv,KR.003465,KOREA,20
010191,0.080811,-0.051300,kospi,kospi/003470.csv,KR.003470,KOREA,20
010192,0.034566,-0.521361,kospi,kospi/003475.csv,KR.003475,KOREA,20
010193,0.648741,0.562780,kospi,kospi/003480.csv,KR.003480,KOREA,20
010194,-0.162210,-0.705515,kospi,kospi/003490.csv,KR.003490,KOREA,20
010195,-0.707619,-0.408085,kospi,kospi/003495.csv,KR.003495,KOREA,20
010196,-0.143474,-0.281687,kospi,kospi/003520.csv,KR.003520,KOREA,20
010197,0.158353,-0.224817,kospi,kospi/003530.csv,KR.003530,KOREA,20
010198,-0.275089,-0.135413,kospi,kospi/003535.csv,KR.003535,KOREA,20
010199,0.133974,-0.131342,kospi,kospi/003540.csv,KR.003540,KOREA,20
010200,0.304674,0.073122,kospi,kospi/003545.csv,KR.003545,KOREA,20
010201,0.298312,0.091401,kospi,kospi/003547.csv,KR.003547,KOREA,20
010202,-0.120671,-0.408151,kospi,kospi/003550.csv,KR.003550,KOREA,20
010203,-0.112789,-0.516178,kospi,kospi/003555.csv,KR.003555,KOREA,20
010204,0.179198,-0.523731,kospi,kospi/003560.csv,KR.003560,KOREA,20
010205,0.780693,0.009461,kospi,kospi/003570.csv,KR.003570,KOREA,20
010206,0.227285,-0.456993,kospi,kospi/003580.csv,KR.003580,KOREA,20
010207,0.418917,-0.241094,kospi,kospi/003610.csv,KR.003610,KOREA,20
010208,-0.124493,0.184231,kospi,kospi/003620.csv,KR.003620,KOREA,20
010209,0.431543,-0.322364,kospi,kospi/003650.csv,KR.003650,KOREA,20
010210,-0.309560,-0.189279,kospi,kospi/003670.csv,KR.003670,KOREA,20
010211,-0.311865,0.307491,kospi,kospi/003680.csv,KR.003680,KOREA,20
010212,0.259259,-0.296923,kospi,kospi/003690.csv,KR.003690,KOREA,20
010213,-0.209290,-0.169206,kospi,kospi/003720.csv,KR.003720,KOREA,20
010214,-0.310748,-0.600373,kospi,kospi/003780.csv,KR.003780,KOREA,20
010215,0.102687,-0.566482,kospi,kospi/003830.csv,KR.003830,KOREA,20
010216,0.139316,0.076103,kospi,kospi/003850.csv,KR.003850,KOREA,20
010217,0.324895,-0.390772,kospi,kospi/003920.csv,KR.003920,KOREA,20
010218,-0.253072,-0.144006,kospi,kospi/003925.csv,KR.003925,KOREA,20
010219,0.116100,-0.218054,kospi,kospi/003960.csv,KR.003960,KOREA,20
010220,-0.061392,-0.295325,kospi,kospi/004000.csv,KR.004000,KOREA,20
010221,-0.342319,-0.489709,kospi,kospi/004020.csv,KR.004020,KOREA,20
010222,0.153109,-1.044561,kospi,kospi/004060.csv,KR.004060,KOREA,20
010223,0.628278,0.164846,kospi,kospi/004080.csv,KR.004080,KOREA,20
010224,0.218639,-0.157416,kospi,kospi/004090.csv,KR.004090,KOREA,20
010225,0.268709,-0.728839,kospi,kospi/004100.csv,KR.004100,KOREA,20
010226,-0.283047,-0.363137,kospi,kospi/004105.csv,KR.004105,KOREA,20
010227,0.136369,-0.303312,kospi,kospi/004140.csv,KR.004140,KOREA,20
010229,0.671206,0.011822,kospi,kospi/004170.csv,KR.004170,KOREA,20
010230,0.155280,-0.463164,kospi,kospi/004250.csv,KR.004250,KOREA,20
010231,0.450633,-0.020481,kospi,kospi/004255.csv,KR.004255,KOREA,20
010232,0.099236,-0.365380,kospi,kospi/004270.csv,KR.004270,KOREA,20
010233,-0.028786,-0.020799,kospi,kospi/004310.csv,KR.004310,KOREA,20
010234,0.155441,-0.057781,kospi,kospi/004360.csv,KR.004360,KOREA,20
010235,-0.035099,-0.594893,kospi,kospi/004365.csv,KR.004365,KOREA,20
010236,0.098636,0.096826,kospi,kospi/004370.csv,KR.004370,KOREA,20
010237,0.233081,-0.374032,kospi,kospi/004380.csv,KR.004380,KOREA,20
010238,0.370971,-0.442060,kospi,kospi/004410.csv,KR.004410,KOREA,20
010239,1.328678,0.368606,kospi,kospi/004415.csv,KR.004415,KOREA,20
010240,0.215755,-0.011123,kospi,kospi/004430.csv,KR.004430,KOREA,20
010241,-0.206829,-0.295270,kospi,kospi/004440.csv,KR.004440,KOREA,20
010242,0.479941,-0.006263,kospi,kospi/004450.csv,KR.004450,KOREA,20
010243,-0.027920,-0.891527,kospi,kospi/004490.csv,KR.004490,KOREA,20
010244,0.416829,0.169666,kospi,kospi/004540.csv,KR.004540,KOREA,20
010245,-0.258378,-0.222377,kospi,kospi/004545.csv,KR.004545,KOREA,20
010246,0.165304,-0.165429,kospi,kospi/004560.csv,KR.004560,KOREA,20
010247,-0.047717,0.158762,kospi,kospi/004565.csv,KR.004565,KOREA,20
010248,0.418215,-0.180700,kospi,kospi/004690.csv,KR.004690,KOREA,20
010249,-0.067451,-0.105432,kospi,kospi/004700.csv,KR.004700,KOREA,20
010250,-0.392285,-0.258261,kospi,kospi/004710.csv,KR.004710,KOREA,20
010251,-1.146498,0.039267,kospi,kospi/004720.csv,KR.004720,KOREA,20
010252,0.437525,-0.268842,kospi,kospi/004770.csv,KR.004770,KOREA,20
010253,0.517664,-0.026329,kospi,kospi/004800.csv,KR.004800,KOREA,20
010254,-0.301983,-0.147835,kospi,kospi/004830.csv,KR.004830,KOREA,20
010255,0.011140,-0.276527,kospi,kospi/004835.csv,KR.004835,KOREA,20
010256,0.295946,0.237596,kospi,kospi/004840.csv,KR.004840,KOREA,20
010257,0.148986,-0.370794,kospi,kospi/004870.csv,KR.004870,KOREA,20
010258,-0.062957,-0.308206,kospi,kospi/004890.csv,KR.004890,KOREA,20
010259,0.137412,-0.080137,kospi,kospi/004910.csv,KR.004910,KOREA,20
010261,0.372448,-0.140771,kospi,kospi/004960.csv,KR.004960,KOREA,20
010262,0.308829,-0.160896,kospi,kospi/004970.csv,KR.004970,KOREA,20
010263,0.215218,0.076587,kospi,kospi/004980.csv,KR.004980,KOREA,20
010264,-0.325579,-0.038593,kospi,kospi/004985.csv,KR.004985,KOREA,20
010265,0.191031,-0.094892,kospi,kospi/004990.csv,KR.004990,KOREA,20
010266,0.126714,0.044991,kospi,kospi/00499K.csv,KR.00499K,KOREA,20
010267,0.131758,-1.187543,kospi,kospi/005010.csv,KR.005010,KOREA,20
010268,0.213684,-0.251907,kospi,kospi/005030.csv,KR.005030,KOREA,20
