pbIndex,pb1,pb2,market,name,code,country,importance
010269,-0.128977,0.018304,kospi,kospi/005070.csv,KR.005070,KOREA,20
010270,0.305942,-0.099077,kospi,kospi/005090.csv,KR.005090,KOREA,20
010271,0.224487,-0.504121,kospi,kospi/005110.csv,KR.005110,KOREA,20
010272,0.156280,-0.073464,kospi,kospi/005180.csv,KR.005180,KOREA,20
010273,0.406040,0.007974,kospi,kospi/005190.csv,KR.005190,KOREA,20
010274,0.371377,0.246351,kospi,kospi/005250.csv,KR.005250,KOREA,20
010275,-0.923188,0.509964,kospi,kospi/005257.csv,KR.005257,KOREA,20
010276,0.237061,-0.319579,kospi,kospi/005300.csv,KR.005300,KOREA,20
010277,0.063172,-0.636018,kospi,kospi/005305.csv,KR.005305,KOREA,20
010278,0.261437,0.431785,kospi,kospi/005320.csv,KR.005320,KOREA,20
010279,-0.521274,0.154301,kospi,kospi/005360.csv,KR.005360,KOREA,20
010280,-0.556331,-0.403396,kospi,kospi/005380.csv,KR.005380,KOREA,20
010281,-0.466511,-0.404564,kospi,kospi/005385.csv,KR.005385,KOREA,20
010282,-0.472714,-0.522509,kospi,kospi/005387.csv,KR.005387,KOREA,20
010283,-0.436599,-0.482173,kospi,kospi/005389.csv,KR.005389,KOREA,20
010284,-0.249616,-0.110109,kospi,kospi/005390.csv,KR.005390,KOREA,20
010285,-0.167157,-0.343889,kospi,kospi/005420.csv,KR.005420,KOREA,20
010286,0.106660,-0.290234,kospi,kospi/005430.csv,KR.005430,KOREA,20
010287,0.218293,-0.728747,kospi,kospi/005440.csv,KR.005440,KOREA,20
010288,-0.064105,-0.706048,kospi,kospi/005490.csv,KR.005490,KOREA,20
010289,0.082960,-0.041146,kospi,kospi/005500.csv,KR.005500,KOREA,20
010290,0.202707,-0.142507,kospi,kospi/005610.csv,KR.005610,KOREA,20
010291,0.413728,-0.057635,kospi,kospi/005680.csv,KR.005680,KOREA,20
010292,0.391578,0.578034,kospi,kospi/005690.csv,KR.005690,KOREA,20
010293,0.290986,-0.395479,kospi,kospi/005720.csv,KR.005720,KOREA,20
010294,-0.277495,-0.848714,kospi,kospi/005725.csv,KR.005725,KOREA,20
010295,0.199300,-0.248184,kospi,kospi/005740.csv,KR.005740,KOREA,20
010296,-0.228033,-0.534475,kospi,kospi/005745.csv,KR.005745,KOREA,20
010297,0.052319,0.120871,kospi,kospi/005750.csv,KR.005750,KOREA,20
010298,-0.138932,-0.546648,kospi,kospi/005800.csv,KR.005800,KOREA,20
010299,0.278851,-0.275458,kospi,kospi/005810.csv,KR.005810,KOREA,20
010300,0.331580,-0.179020,kospi,kospi/005820.csv,KR.005820,KOREA,20
010301,0.062081,-0.143115,kospi,kospi/005830.csv,KR.005830,KOREA,20
010303,0.072507,-0.230973,kospi,kospi/005870.csv,KR.005870,KOREA,20
010304,0.245547,-0.119262,kospi,kospi/005880.csv,KR.005880,KOREA,20
010305,-0.135820,-0.614004,kospi,kospi/005930.csv,KR.005930,KOREA,20
010306,-0.026059,-0.562666,kospi,kospi/005935.csv,KR.005935,KOREA,20
010307,0.280175,-0.205934,kospi,kospi/005940.csv,KR.005940,KOREA,20
010308,0.952388,0.050317,kospi,kospi/005945.csv,KR.005945,KOREA,20
010309,0.241914,0.033658,kospi,kospi/005950.csv,KR.005950,KOREA,20
010310,0.095611,0.056313,kospi,kospi/005960.csv,KR.005960,KOREA,20
010311,-0.061661,0.136660,kospi,kospi/005965.csv,KR.005965,KOREA,20
010312,0.103276,-0.182487,kospi,kospi/006040.csv,KR.006040,KOREA,20
010313,0.488524,-0.508477,kospi,kospi/006060.csv,KR.006060,KOREA,20
010314,0.184150,-0.933059,kospi,kospi/006090.csv,KR.006090,KOREA,20
010315,-0.186386,-0.246886,kospi,kospi/006110.csv,KR.006110,KOREA,20
010316,-0.719754,-0.005675,kospi,kospi/006120.csv,KR.006120,KOREA,20
010317,-0.686723,0.147858,kospi,kospi/006125.csv,KR.006125,KOREA,20
010318,0.314750,-1.235261,kospi,kospi/006200.csv,KR.006200,KOREA,20
010319,0.141719,-0.833730,kospi,kospi/006220.csv,KR.006220,KOREA,20
010320,0.017592,-0.528417,kospi,kospi/006260.csv,KR.006260,KOREA,20
010321,-0.435882,0.069205,kospi,kospi/006280.csv,KR.006280,KOREA,20
010322,0.099661,-0.283995,kospi,kospi/006340.csv,KR.006340,KOREA,20
010323,-0.062106,-0.058993,kospi,kospi/006345.csv,KR.006345,KOREA,20
010324,0.120262,-0.628590,kospi,kospi/006360.csv,KR.006360,KOREA,20
010325,0.482390,-0.158911,kospi,kospi/006370.csv,KR.006370,KOREA,20
010326,0.135459,-0.329880,kospi,kospi/006380.csv,KR.006380,KOREA,20
010327,0.320535,0.014098,kospi,kospi/006390.csv,KR.006390,KOREA,20
010328,0.054147,0.045950,kospi,kospi/006400.csv,KR.006400,KOREA,20
010329,-0.083923,0.046377,kospi,kospi/006405.csv,KR.006405,KOREA,20
010330,0.302921,-0.556469,kospi,kospi/006490.csv,KR.006490,KOREA,20
010331,0.289450,-0.058232,kospi,kospi/006570.csv,KR.006570,KOREA,20
010332,0.331439,0.280238,kospi,kospi/006650.csv,KR.006650,KOREA,20
010333,-0.196396,-0.986223,kospi,kospi/006660.csv,KR.006660,KOREA,20
010334,0.181919,-0.144410,kospi,kospi/006740.csv,KR.006740,KOREA,20
010335,-0.721500,-0.305606,kospi,kospi/006800.csv,KR.006800,KOREA,20
010336,-0.692718,-0.305898,kospi,kospi/006805.csv,KR.006805,KOREA,20
010337,-0.669988,-0.333079,kospi,kospi/00680K.csv,KR.00680K,KOREA,20
010338,0.280043,-0.548966,kospi,kospi/006840.csv,KR.006840,KOREA,20
010339,0.086233,-0.177334,kospi,kospi/006880.csv,KR.006880,KOREA,20
010340,-0.221825,-0.186806,kospi,kospi/006890.csv,KR.006890,KOREA,20
010341,0.146389,-0.103463,kospi,kospi/006980.csv,KR.006980,KOREA,20
010342,0.080306,-0.283584,kospi,kospi/007070.csv,KR.007070,KOREA,20
010343,0.175419,-0.016110,kospi,kospi/007110.csv,KR.007110,KOREA,20
010344,0.580402,0.371848,kospi,kospi/007120.csv,KR.007120,KOREA,20
010345,0.160123,-0.147411,kospi,kospi/007160.csv,KR.007160,KOREA,20
010346,0.015982,-0.104072,kospi,kospi/007210.csv,KR.007210,KOREA,20
010347,0.127364,-0.098832,kospi,kospi/007280.csv,KR.007280,KOREA,20
010348,0.447517,0.150908,kospi,kospi/007310.csv,KR.007310,KOREA,20
010349,0.827465,0.038817,kospi,kospi/007340.csv,KR.007340,KOREA,20
010350,0.234521,-0.000263,kospi,kospi/007460.csv,KR.007460,KOREA,20
010351,0.085335,0.251028,kospi,kospi/007540.csv,KR.007540,KOREA,20
010352,0.141619,0.637030,kospi,kospi/007570.csv,KR.007570,KOREA,20
010353,-0.063506,0.829830,kospi,kospi/007575.csv,KR.007575,KOREA,20
010354,0.319720,-0.156544,kospi,kospi/007590.csv,KR.007590,KOREA,20
010355,0.126027,-0.230027,kospi,kospi/007610.csv,KR.007610,KOREA,20
010357,-0.292281,-0.248256,kospi,kospi/007660.csv,KR.007660,KOREA,20
010358,0.631193,0.106967,kospi,kospi/007690.csv,KR.007690,KOREA,20
010359,0.672224,0.304104,kospi,kospi/007700.csv,KR.007700,KOREA,20
010360,-1.014727,-0.397334,kospi,kospi/007810.csv,KR.007810,KOREA,20
010361,-0.751137,-0.224248,kospi,kospi/007815.csv,KR.007815,KOREA,20
010362,-0.669167,-0.252700,kospi,kospi/00781K.csv,KR.00781K,KOREA,20
010363,-0.452038,0.029659,kospi,kospi/007860.csv,KR.007860,KOREA,20
010364,0.250318,-0.670656,kospi,kospi/007980.csv,KR.007980,KOREA,20
010365,0.205773,-0.238509,kospi,kospi/008040.csv,KR.008040,KOREA,20
010368,0.145742,-0.004962,kospi,kospi/008110.csv,KR.008110,KOREA,20
010369,-0.045689,0.017839,kospi,kospi/008250.csv,KR.008250,KOREA,20
010370,0.105588,-0.076592,kospi,kospi/008260.csv,KR.008260,KOREA,20
010371,0.381116,0.303898,kospi,kospi/008350.csv,KR.008350,KOREA,20
010372,-0.279805,0.381423,kospi,kospi/008355.csv,KR.008355,KOREA,20
010373,-0.016090,-0.192436,kospi,kospi/008420.csv,KR.008420,KOREA,20
010374,0.114643,0.113328,kospi,kospi/008490.csv,KR.008490,KOREA,20
010375,0.744711,-0.410163,kospi,kospi/008500.csv,KR.008500,KOREA,20
010376,0.174878,-0.260697,kospi,kospi/008560.csv,KR.008560,KOREA,20
010377,0.123091,-0.271366,kospi,kospi/008600.csv,KR.008600,KOREA,20
010378,0.160958,-0.634235,kospi,kospi/008700.csv,KR.008700,KOREA,20
010379,0.392217,0.206188,kospi,kospi/008730.csv,KR.008730,KOREA,20
010380,0.680913,-0.013022,kospi,kospi/008770.csv,KR.008770,KOREA,20
010381,0.056878,-0.257859,kospi,kospi/008775.csv,KR.008775,KOREA,20
010382,0.035270,-0.677918,kospi,kospi/008870.csv,KR.008870,KOREA,20
010383,-0.421068,-0.093265,kospi,kospi/008930.csv,KR.008930,KOREA,20
010384,0.245842,-0.015659,kospi,kospi/008970.csv,KR.008970,KOREA,20
010385,0.179236,-0.213831,kospi,kospi/009070.csv,KR.009070,KOREA,20
010386,0.459911,0.014449,kospi,kospi/009140.csv,KR.009140,KOREA,20
010387,-0.209967,-0.529776,kospi,kospi/009150.csv,KR.009150,KOREA,20
010388,-0.304149,-0.380854,kospi,kospi/009155.csv,KR.009155,KOREA,20
010389,0.184105,-0.686015,kospi,kospi/009160.csv,KR.009160,KOREA,20
010390,-0.085643,-0.245751,kospi,kospi/009180.csv,KR.009180,KOREA,20
010391,-0.009686,0.130174,kospi,kospi/009190.csv,KR.009190,KOREA,20
010392,0.221605,-0.340874,kospi,kospi/009200.csv,KR.009200,KOREA,20
010393,0.155461,0.160893,kospi,kospi/009240.csv,KR.009240,KOREA,20
010394,0.238815,-0.063053,kospi,kospi/009270.csv,KR.009270,KOREA,20
010395,-0.086748,-0.153757,kospi,kospi/009275.csv,KR.009275,KOREA,20
010396,0.128357,0.167419,kospi,kospi/009290.csv,KR.009290,KOREA,20
010397,0.124855,-0.504528,kospi,kospi/009310.csv,KR.009310,KOREA,20
010398,0.155236,-0.124182,kospi,kospi/009320.csv,KR.009320,KOREA,20
010399,0.070089,0.020446,kospi,kospi/009410.csv,KR.009410,KOREA,20
010400,-0.843270,-0.098175,kospi,kospi/009415.csv,KR.009415,KOREA,20
010401,0.035024,-0.058180,kospi,kospi/009420.csv,KR.009420,KOREA,20
010402,0.026269,-0.768621,kospi,kospi/009440.csv,KR.009440,KOREA,20
010403,-0.139826,-0.160616,kospi,kospi/009450.csv,KR.009450,KOREA,20
010404,0.480795,-0.903103,kospi,kospi/009460.csv,KR.009460,KOREA,20
010405,0.061677,-0.317357,kospi,kospi/009470.csv,KR.009470,KOREA,20
010406,0.780857,-0.112389,kospi,kospi/009540.csv,KR.009540,KOREA,20
010407,0.312759,-0.278470,kospi,kospi/009580.csv,KR.009580,KOREA,20
010408,-0.337707,-0.427433,kospi,kospi/009680.csv,KR.009680,KOREA,20
010409,-0.328305,-0.801718,kospi,kospi/009770.csv,KR.009770,KOREA,20
010410,0.318717,-0.649580,kospi,kospi/009810.csv,KR.009810,KOREA,20
010411,-0.418272,-0.165413,kospi,kospi/009830.csv,KR.009830,KOREA,20
010412,-0.170056,0.212803,kospi,kospi/009835.csv,KR.009835,KOREA,20
010413,0.207645,-0.656957,kospi,kospi/009970.csv,KR.009970,KOREA,20
010414,0.090036,-0.212016,kospi,kospi/010040.csv,KR.010040,KOREA,20
010415,0.136337,-0.542820,kospi,kospi/010050.csv,KR.010050,KOREA,20
010416,-0.646936,-0.396572,kospi,kospi/010060.csv,KR.010060,KOREA,20
010417,0.018665,0.127567,kospi,kospi/010100.csv,KR.010100,KOREA,20
010418,0.006411,-0.386342,kospi,kospi/010120.csv,KR.010120,KOREA,20
010419,0.391154,-0.166828,kospi,kospi/010130.csv,KR.010130,KOREA,20
010420,-0.736575,-0.951063,kospi,kospi/010140.csv,KR.010140,KOREA,20
010421,-0.229749,0.944128,kospi,kospi/010145.csv,KR.010145,KOREA,20
010422,-0.391366,-0.709287,kospi,kospi/010400.csv,KR.010400,KOREA,20
010423,0.034826,-1.173392,kospi,kospi/010420.csv,KR.010420,KOREA,20
010425,-0.114085,-0.086984,kospi,kospi/010600.csv,KR.010600,KOREA,20
010426,-0.061985,-1.039303,kospi,kospi/010620.csv,KR.010620,KOREA,20
010427,0.512719,-0.320488,kospi,kospi/010640.csv,KR.010640,KOREA,20
010428,0.244401,0.172337,kospi,kospi/010660.csv,KR.010660,KOREA,20
010429,0.164403,-1.562397,kospi,kospi/010690.csv,KR.010690,KOREA,20
010430,0.219919,-0.214589,kospi,kospi/010770.csv,KR.010770,KOREA,20
010431,-0.124180,-0.023148,kospi,kospi/010780.csv,KR.010780,KOREA,20
010432,-0.044159,-0.180766,kospi,kospi/010820.csv,KR.010820,KOREA,20
010433,0.257480,-0.130913,kospi,kospi/010950.csv,KR.010950,KOREA,20
010434,0.264305,-0.143956,kospi,kospi/010955.csv,KR.010955,KOREA,20
010435,0.242075,-0.041449,kospi,kospi/010960.csv,KR.010960,KOREA,20
010436,0.309443,0.905973,kospi,kospi/011000.csv,KR.011000,KOREA,20
010437,0.012899,-0.127892,kospi,kospi/011070.csv,KR.011070,KOREA,20
010438,0.090085,-0.340937,kospi,kospi/011090.csv,KR.011090,KOREA,20
010439,0.137344,-0.245609,kospi,kospi/011150.csv,KR.011150,KOREA,20
010440,-0.048273,-0.233274,kospi,kospi/011155.csv,KR.011155,KOREA,20
010441,0.724568,0.071086,kospi,kospi/011170.csv,KR.011170,KOREA,20
010442,0.109492,0.216384,kospi,kospi/011200.csv,KR.011200,KOREA,20
010443,-0.286977,-0.487353,kospi,kospi/011210.csv,KR.011210,KOREA,20
010444,0.106373,-0.628199,kospi,kospi/011230.csv,KR.011230,KOREA,20
010445,0.293148,-0.349532,kospi,kospi/011280.csv,KR.011280,KOREA,20
010446,0.312401,-0.833497,kospi,kospi/011300.csv,KR.011300,KOREA,20
010447,0.227155,-0.385512,kospi,kospi/011330.csv,KR.011330,KOREA,20
010448,0.164500,-0.024595,kospi,kospi/011390.csv,KR.011390,KOREA,20
010449,-0.417871,-0.543122,kospi,kospi/011420.csv,KR.011420,KOREA,20
010450,-0.092908,-0.404045,kospi,kospi/011500.csv,KR.011500,KOREA,20
010452,0.248352,-0.145566,kospi,kospi/011700.csv,KR.011700,KOREA,20
010453,0.193371,-0.160618,kospi,kospi/011760.csv,KR.011760,KOREA,20
010454,0.069808,0.119752,kospi,kospi/011780.csv,KR.011780,KOREA,20
010455,-0.251356,-0.246561,kospi,kospi/011785.csv,KR.011785,KOREA,20
010456,-0.356346,-0.186193,kospi,kospi/011790.csv,KR.011790,KOREA,20
010457,0.269716,-0.580131,kospi,kospi/011810.csv,KR.011810,KOREA,20
010458,-0.048640,0.058679,kospi,kospi/011930.csv,KR.011930,KOREA,20
010459,0.205304,-0.182092,kospi,kospi/012030.csv,KR.012030,KOREA,20
010460,0.134092,0.039708,kospi,kospi/012160.csv,KR.012160,KOREA,20
010462,-0.019411,-0.672412,kospi,kospi/012200.csv,KR.012200,KOREA,20
010463,0.064887,-0.286934,kospi,kospi/012205.csv,KR.012205,KOREA,20
010464,0.127573,0.088687,kospi,kospi/012280.csv,KR.012280,KOREA,20
010465,-0.134522,-1.599812,kospi,kospi/012320.csv,KR.012320,KOREA,20
010466,-0.226371,-0.555128,kospi,kospi/012330.csv,KR.012330,KOREA,20
010467,0.044021,-0.943277,kospi,kospi/012450.csv,KR.012450,KOREA,20
010468,-0.013635,-0.057213,kospi,kospi/012510.csv,KR.012510,KOREA,20
010469,-0.873468,0.033173,kospi,kospi/012600.csv,KR.012600,KOREA,20
010470,0.014763,-0.332845,kospi,kospi/012610.csv,KR.012610,KOREA,20
010471,0.317282,-0.136796,kospi,kospi/012630.csv,KR.012630,KOREA,20
010472,0.395910,0.093052,kospi,kospi/012690.csv,KR.012690,KOREA,20
010473,0.925692,0.338155,kospi,kospi/012750.csv,KR.012750,KOREA,20
010474,0.175265,-0.157088,kospi,kospi/012800.csv,KR.012800,KOREA,20
010475,0.246262,-0.061207,kospi,kospi/013000.csv,KR.013000,KOREA,20
010476,0.221964,-0.203528,kospi,kospi/013360.csv,KR.013360,KOREA,20
010477,0.477030,-0.255639,kospi,kospi/013520.csv,KR.013520,KOREA,20
010478,0.152709,-0.305165,kospi,kospi/013570.csv,KR.013570,KOREA,20
010479,-0.158577,-0.229456,kospi,kospi/013580.csv,KR.013580,KOREA,20
010480,0.186279,-0.221485,kospi,kospi/013700.csv,KR.013700,KOREA,20
010481,-0.237406,-0.515172,kospi,kospi/013870.csv,KR.013870,KOREA,20
010482,0.011572,-0.577653,kospi,kospi/013890.csv,KR.013890,KOREA,20
010483,0.071397,-1.278258,kospi,kospi/014130.csv,KR.014130,KOREA,20
010484,0.216236,-0.179482,kospi,kospi/014160.csv,KR.014160,KOREA,20
010485,0.064143,-0.398740,kospi,kospi/014280.csv,KR.014280,KOREA,20
010486,-0.066483,-0.138783,kospi,kospi/014285.csv,KR.014285,KOREA,20
010487,-0.616406,-0.292338,kospi,kospi/014440.csv,KR.014440,KOREA,20
010488,0.225198,-0.279849,kospi,kospi/014530.csv,KR.014530,KOREA,20
010489,0.164565,-0.133786,kospi,kospi/014580.csv,KR.014580,KOREA,20
010490,-0.111245,0.020636,kospi,kospi/014680.csv,KR.014680,KOREA,20
010491,0.235985,-0.289710,kospi,kospi/014710.csv,KR.014710,KOREA,20
010492,0.049449,0.034661,kospi,kospi/014790.csv,KR.014790,KOREA,20
010493,0.107021,-0.251830,kospi,kospi/014820.csv,KR.014820,KOREA,20
010494,-0.286390,-0.351037,kospi,kospi/014825.csv,KR.014825,KOREA,20
010495,0.107115,-0.139400,kospi,kospi/014830.csv,KR.014830,KOREA,20
010496,0.466875,-0.287011,kospi,kospi/014910.csv,KR.014910,KOREA,20
010497,1.027869,-0.116207,kospi,kospi/014915.csv,KR.014915,KOREA,20
010498,0.191981,-0.003698,kospi,kospi/014990.csv,KR.014990,KOREA,20
010499,0.009316,-0.686288,kospi,kospi/015020.csv,KR.015020,KOREA,20
010500,-0.157038,-0.565239,kospi,kospi/015230.csv,KR.015230,KOREA,20
010501,0.396270,-0.849136,kospi,kospi/015260.csv,KR.015260,KOREA,20
010502,0.025974,-0.038338,kospi,kospi/015350.csv,KR.015350,KOREA,20
010503,0.402659,-0.002220,kospi,kospi/015360.csv,KR.015360,KOREA,20
010504,0.441869,0.480229,kospi,kospi/015540.csv,KR.015540,KOREA,20
010505,0.180232,-0.607788,kospi,kospi/015590.csv,KR.015590,KOREA,20
010506,0.685511,0.055697,kospi,kospi/015760.csv,KR.015760,KOREA,20
010507,-0.099363,-0.274762,kospi,kospi/015860.csv,KR.015860,KOREA,20
010508,0.188619,-0.806071,kospi,kospi/015890.csv,KR.015890,KOREA,20
010509,0.398664,-0.220980,kospi,kospi/016090.csv,KR.016090,KOREA,20
010510,0.492444,-0.134821,kospi,kospi/016360.csv,KR.016360,KOREA,20
010511,0.308927,0.407274,kospi,kospi/016380.csv,KR.016380,KOREA,20
010512,-0.028227,0.220062,kospi,kospi/016385.csv,KR.016385,KOREA,20
010513,0.330338,-0.486112,kospi,kospi/016450.csv,KR.016450,KOREA,20
010514,0.449372,0.070798,kospi,kospi/016580.csv,KR.016580,KOREA,20
010515,0.370386,-0.026448,kospi,kospi/016590.csv,KR.016590,KOREA,20
010516,-0.103296,-0.571936,kospi,kospi/016610.csv,KR.016610,KOREA,20
010517,0.172221,0.328226,kospi,kospi/016710.csv,KR.016710,KOREA,20
010518,-0.394600,-0.286565,kospi,kospi/016740.csv,KR.016740,KOREA,20
010519,0.482760,0.030386,kospi,kospi/016800.csv,KR.016800,KOREA,20
010520,0.378397,-0.039261,kospi,kospi/016880.csv,KR.016880,KOREA,20
010521,0.141632,-0.404015,kospi,kospi/017040.csv,KR.017040,KOREA,20
010522,0.399653,0.357629,kospi,kospi/017180.csv,KR.017180,KOREA,20
010523,0.337197,-0.580791,kospi,kospi/017370.csv,KR.017370,KOREA,20
010524,0.603890,0.105140,kospi,kospi/017390.csv,KR.017390,KOREA,20
010525,0.114452,-0.661927,kospi,kospi/017550.csv,KR.017550,KOREA,20
010526,0.301687,-0.086498,kospi,kospi/017670.csv,KR.017670,KOREA,20
010527,0.271815,0.047171,kospi,kospi/017800.csv,KR.017800,KOREA,20
010528,0.062875,0.282361,kospi,kospi/017810.csv,KR.017810,KOREA,20
010529,-0.083266,-0.473415,kospi,kospi/017900.csv,KR.017900,KOREA,20
010530,-0.352685,-0.669269,kospi,kospi/017940.csv,KR.017940,KOREA,20
010531,-0.541523,-0.605806,kospi,kospi/017960.csv,KR.017960,KOREA,20
010532,0.188184,-0.411483,kospi,kospi/018250.csv,KR.018250,KOREA,20
010533,0.260760,-0.104289,kospi,kospi/018260.csv,KR.018260,KOREA,20
010534,0.423029,-0.225767,kospi,kospi/018470.csv,KR.018470,KOREA,20
010535,-0.718669,-1.443032,kospi,kospi/018500.csv,KR.018500,KOREA,20
010536,-0.080846,-0.502991,kospi,kospi/018670.csv,KR.018670,KOREA,20
010537,-0.196141,-0.633907,kospi,kospi/018880.csv,KR.018880,KOREA,20
010538,-0.567917,0.747014,kospi,kospi/019170.csv,KR.019170,KOREA,20
010539,-0.880441,0.971907,kospi,kospi/019175.csv,KR.019175,KOREA,20
010540,0.451219,-0.324192,kospi,kospi/019180.csv,KR.019180,KOREA,20
010541,0.300704,-0.247365,kospi,kospi/019440.csv,KR.019440,KOREA,20
