pbIndex,pb1,pb2,market,name,code,country,importance
010542,0.161113,-0.089260,kospi,kospi/019490.csv,KR.019490,KOREA,20
010543,0.207354,-0.411989,kospi,kospi/019680.csv,KR.019680,KOREA,20
010544,0.316962,-0.251396,kospi,kospi/019685.csv,KR.019685,KOREA,20
010545,-0.000137,-0.140019,kospi,kospi/020000.csv,KR.020000,KOREA,20
010546,0.015018,0.188244,kospi,kospi/020120.csv,KR.020120,KOREA,20
010547,-0.273009,-0.462914,kospi,kospi/020150.csv,KR.020150,KOREA,20
010548,0.236137,-0.153806,kospi,kospi/020560.csv,KR.020560,KOREA,20
010549,0.698027,-0.595519,kospi,kospi/020760.csv,KR.020760,KOREA,20
010550,0.149060,0.100712,kospi,kospi/021050.csv,KR.021050,KOREA,20
010551,-0.305934,-0.324157,kospi,kospi/021240.csv,KR.021240,KOREA,20
010553,0.487620,-0.321474,kospi,kospi/023000.csv,KR.023000,KOREA,20
010554,0.669298,0.205251,kospi,kospi/023150.csv,KR.023150,KOREA,20
010555,0.539999,0.190964,kospi,kospi/023350.csv,KR.023350,KOREA,20
010556,1.025393,0.385194,kospi,kospi/023450.csv,KR.023450,KOREA,20
010557,0.267871,-0.373858,kospi,kospi/023530.csv,KR.023530,KOREA,20
010558,0.108519,0.014468,kospi,kospi/023590.csv,KR.023590,KOREA,20
010559,-0.585211,-0.189457,kospi,kospi/023800.csv,KR.023800,KOREA,20
010560,-0.017285,-0.324342,kospi,kospi/023810.csv,KR.023810,KOREA,20
010561,0.172603,-0.070948,kospi,kospi/023960.csv,KR.023960,KOREA,20
010562,-0.194389,-0.957209,kospi,kospi/024070.csv,KR.024070,KOREA,20
010563,0.881996,0.151501,kospi,kospi/024090.csv,KR.024090,KOREA,20
010564,0.793935,-0.086404,kospi,kospi/024110.csv,KR.024110,KOREA,20
010565,-0.140604,-0.211197,kospi,kospi/024720.csv,KR.024720,KOREA,20
010566,0.024703,0.073451,kospi,kospi/024890.csv,KR.024890,KOREA,20
010567,-0.886073,-0.275267,kospi,kospi/024900.csv,KR.024900,KOREA,20
010568,0.441167,-0.054390,kospi,kospi/025000.csv,KR.025000,KOREA,20
010569,0.296314,-0.218708,kospi,kospi/025530.csv,KR.025530,KOREA,20
010570,-0.173263,-0.309572,kospi,kospi/025540.csv,KR.025540,KOREA,20
010572,0.267063,-0.218459,kospi,kospi/025620.csv,KR.025620,KOREA,20
010573,-0.222527,-0.332145,kospi,kospi/025750.csv,KR.025750,KOREA,20
010574,0.015887,-0.620555,kospi,kospi/025820.csv,KR.025820,KOREA,20
010575,0.296570,-0.025803,kospi,kospi/025860.csv,KR.025860,KOREA,20
010576,0.254163,-0.064736,kospi,kospi/025890.csv,KR.025890,KOREA,20
010577,-0.176600,-0.014058,kospi,kospi/026890.csv,KR.026890,KOREA,20
010578,-0.112374,-0.171278,kospi,kospi/026940.csv,KR.026940,KOREA,20
010579,-0.172108,-0.148653,kospi,kospi/026960.csv,KR.026960,KOREA,20
010580,0.236580,-0.254458,kospi,kospi/027410.csv,KR.027410,KOREA,20
010581,0.183800,-0.046166,kospi,kospi/027740.csv,KR.027740,KOREA,20
010582,0.223055,-0.090951,kospi,kospi/027970.csv,KR.027970,KOREA,20
010583,-0.054330,-1.362711,kospi,kospi/028050.csv,KR.028050,KOREA,20
010584,0.220152,-0.040683,kospi,kospi/028100.csv,KR.028100,KOREA,20
010585,-0.025674,-0.542892,kospi,kospi/028260.csv,KR.028260,KOREA,20
010586,-0.265375,-0.267953,kospi,kospi/02826K.csv,KR.02826K,KOREA,20
010587,-0.212050,-0.753750,kospi,kospi/028670.csv,KR.028670,KOREA,20
010588,0.149256,0.133050,kospi,kospi/029460.csv,KR.029460,KOREA,20
010589,0.380472,-0.387146,kospi,kospi/029530.csv,KR.029530,KOREA,20
010590,0.594346,-0.140663,kospi,kospi/029780.csv,KR.029780,KOREA,20
010591,0.412956,-0.197888,kospi,kospi/030000.csv,KR.030000,KOREA,20
010592,0.154042,-0.166880,kospi,kospi/030200.csv,KR.030200,KOREA,20
010593,0.392808,0.159382,kospi,kospi/030210.csv,KR.030210,KOREA,20
010594,0.207671,-0.344790,kospi,kospi/030610.csv,KR.030610,KOREA,20
010595,0.187210,-0.889588,kospi,kospi/030720.csv,KR.030720,KOREA,20
010596,0.033868,-0.151397,kospi,kospi/030790.csv,KR.030790,KOREA,20
010597,0.748853,0.264907,kospi,kospi/031430.csv,KR.031430,KOREA,20
010598,0.152430,-0.259247,kospi,kospi/031440.csv,KR.031440,KOREA,20
010599,0.169973,-0.497196,kospi,kospi/031820.csv,KR.031820,KOREA,20
010601,-0.012492,-0.686684,kospi,kospi/032560.csv,KR.032560,KOREA,20
010602,0.207954,-0.264041,kospi,kospi/032640.csv,KR.032640,KOREA,20
010603,0.410336,-0.285586,kospi,kospi/032830.csv,KR.032830,KOREA,20
010604,0.274144,-0.432618,kospi,kospi/033180.csv,KR.033180,KOREA,20
010605,-0.604082,-0.418151,kospi,kospi/033240.csv,KR.033240,KOREA,20
010606,-0.105521,-0.287055,kospi,kospi/033250.csv,KR.033250,KOREA,20
010607,-0.139977,0.089749,kospi,kospi/033270.csv,KR.033270,KOREA,20
010608,-0.161336,0.008490,kospi,kospi/033530.csv,KR.033530,KOREA,20
010609,0.600742,0.147196,kospi,kospi/033660.csv,KR.033660,KOREA,20
010610,0.418313,-0.095334,kospi,kospi/033780.csv,KR.033780,KOREA,20
010611,0.177854,-0.414442,kospi,kospi/033920.csv,KR.033920,KOREA,20
010612,-0.464044,-0.193810,kospi,kospi/034020.csv,KR.034020,KOREA,20
010613,0.352062,-0.385847,kospi,kospi/034120.csv,KR.034120,KOREA,20
010614,-0.361929,-0.729756,kospi,kospi/034220.csv,KR.034220,KOREA,20
010615,0.205029,-0.124100,kospi,kospi/034300.csv,KR.034300,KOREA,20
010616,0.180984,-0.171613,kospi,kospi/034310.csv,KR.034310,KOREA,20
010617,0.537352,-0.030843,kospi,kospi/034590.csv,KR.034590,KOREA,20
010618,0.012884,-0.198381,kospi,kospi/034730.csv,KR.034730,KOREA,20
010619,-0.101476,0.290429,kospi,kospi/03473K.csv,KR.03473K,KOREA,20
010620,0.555604,-0.076904,kospi,kospi/034830.csv,KR.034830,KOREA,20
010621,0.222779,-0.239097,kospi,kospi/035000.csv,KR.035000,KOREA,20
010622,0.670306,-0.169656,kospi,kospi/035150.csv,KR.035150,KOREA,20
010623,0.232437,-0.132572,kospi,kospi/035250.csv,KR.035250,KOREA,20
010624,0.073358,0.202508,kospi,kospi/035420.csv,KR.035420,KOREA,20
010625,0.353626,0.175495,kospi,kospi/035510.csv,KR.035510,KOREA,20
010626,-0.133522,0.127362,kospi,kospi/035720.csv,KR.035720,KOREA,20
010627,0.282634,-0.313971,kospi,kospi/036420.csv,KR.036420,KOREA,20
010628,0.144172,-0.424474,kospi,kospi/036460.csv,KR.036460,KOREA,20
010629,0.328260,0.073556,kospi,kospi/036530.csv,KR.036530,KOREA,20
010630,0.125159,0.007761,kospi,kospi/036570.csv,KR.036570,KOREA,20
010631,0.254069,0.324232,kospi,kospi/036580.csv,KR.036580,KOREA,20
010632,-0.267377,0.216298,kospi,kospi/037270.csv,KR.037270,KOREA,20
010633,0.225136,-0.224646,kospi,kospi/037560.csv,KR.037560,KOREA,20
010634,0.520695,-0.067826,kospi,kospi/037710.csv,KR.037710,KOREA,20
010635,0.704227,0.011518,kospi,kospi/039130.csv,KR.039130,KOREA,20
010636,0.082829,0.134131,kospi,kospi/039490.csv,KR.039490,KOREA,20
010637,0.110515,-0.228063,kospi,kospi/039570.csv,KR.039570,KOREA,20
010638,0.342958,-0.371165,kospi,kospi/041650.csv,KR.041650,KOREA,20
010639,-0.266517,-0.362575,kospi,kospi/042660.csv,KR.042660,KOREA,20
010640,0.023516,0.321363,kospi,kospi/042670.csv,KR.042670,KOREA,20
010641,-0.472581,-0.349192,kospi,kospi/042700.csv,KR.042700,KOREA,20
010643,-0.044768,-0.473758,kospi,kospi/044450.csv,KR.044450,KOREA,20
010644,-0.185495,0.101937,kospi,kospi/044820.csv,KR.044820,KOREA,20
010645,-0.021984,-0.958455,kospi,kospi/047040.csv,KR.047040,KOREA,20
010646,0.167667,-0.723786,kospi,kospi/047050.csv,KR.047050,KOREA,20
010647,-0.397745,0.188983,kospi,kospi/047400.csv,KR.047400,KOREA,20
010648,0.151864,-0.526808,kospi,kospi/047810.csv,KR.047810,KOREA,20
010649,0.249979,-0.307591,kospi,kospi/049770.csv,KR.049770,KOREA,20
010650,-0.407924,-1.201533,kospi,kospi/049800.csv,KR.049800,KOREA,20
010651,0.699993,-0.054591,kospi,kospi/051600.csv,KR.051600,KOREA,20
010652,0.917617,-0.635913,kospi,kospi/051630.csv,KR.051630,KOREA,20
010653,0.371125,0.088346,kospi,kospi/051900.csv,KR.051900,KOREA,20
010654,0.913334,0.069395,kospi,kospi/051905.csv,KR.051905,KOREA,20
010655,-0.357012,-0.107138,kospi,kospi/051910.csv,KR.051910,KOREA,20
010656,-0.383497,-0.121329,kospi,kospi/051915.csv,KR.051915,KOREA,20
010657,0.278891,-0.254732,kospi,kospi/052690.csv,KR.052690,KOREA,20
010658,0.037943,-0.079810,kospi,kospi/053210.csv,KR.053210,KOREA,20
010659,0.152219,-0.235597,kospi,kospi/053690.csv,KR.053690,KOREA,20
010660,-0.078019,-0.179664,kospi,kospi/055490.csv,KR.055490,KOREA,20
010661,-0.113918,-0.822420,kospi,kospi/055550.csv,KR.055550,KOREA,20
010662,0.273482,-0.832655,kospi,kospi/057050.csv,KR.057050,KOREA,20
010663,0.107717,-0.778114,kospi,kospi/058430.csv,KR.058430,KOREA,20
010664,0.060431,-0.532335,kospi,kospi/058650.csv,KR.058650,KOREA,20
010665,0.231000,-0.343251,kospi,kospi/058730.csv,KR.058730,KOREA,20
010666,0.163748,-0.242804,kospi,kospi/058850.csv,KR.058850,KOREA,20
010667,-0.085699,-0.413192,kospi,kospi/058860.csv,KR.058860,KOREA,20
010668,0.700940,-0.123929,kospi,kospi/060980.csv,KR.060980,KOREA,20
010669,-0.272075,-0.202721,kospi,kospi/063160.csv,KR.063160,KOREA,20
010670,0.236724,0.073683,kospi,kospi/064350.csv,KR.064350,KOREA,20
010671,-0.395596,-0.337335,kospi,kospi/064960.csv,KR.064960,KOREA,20
010672,-0.337136,-0.238073,kospi,kospi/066570.csv,KR.066570,KOREA,20
010673,-0.283222,-0.270988,kospi,kospi/066575.csv,KR.066575,KOREA,20
010674,0.201052,-0.328348,kospi,kospi/067830.csv,KR.067830,KOREA,20
010675,-0.101040,0.122441,kospi,kospi/068270.csv,KR.068270,KOREA,20
010676,0.225551,-0.066924,kospi,kospi/068290.csv,KR.068290,KOREA,20
010677,0.165029,-0.680102,kospi,kospi/068400.csv,KR.068400,KOREA,20
010678,0.210760,-0.316394,kospi,kospi/069260.csv,KR.069260,KOREA,20
010679,0.250443,-0.532899,kospi,kospi/069460.csv,KR.069460,KOREA,20
010680,0.059092,-0.726630,kospi,kospi/069620.csv,KR.069620,KOREA,20
010681,0.273811,-0.358604,kospi,kospi/069640.csv,KR.069640,KOREA,20
010682,0.060832,-0.565533,kospi,kospi/069730.csv,KR.069730,KOREA,20
010683,0.675111,-0.028974,kospi,kospi/069960.csv,KR.069960,KOREA,20
010684,0.231703,-0.199257,kospi,kospi/070960.csv,KR.070960,KOREA,20
010685,0.930308,-0.131506,kospi,kospi/071050.csv,KR.071050,KOREA,20
010686,-0.442318,-0.424423,kospi,kospi/071055.csv,KR.071055,KOREA,20
010687,0.294130,-0.134810,kospi,kospi/071090.csv,KR.071090,KOREA,20
010688,0.171281,-0.328811,kospi,kospi/071320.csv,KR.071320,KOREA,20
010689,0.172560,0.226454,kospi,kospi/071840.csv,KR.071840,KOREA,20
010690,0.181837,-0.197999,kospi,kospi/071950.csv,KR.071950,KOREA,20
010691,0.119437,-0.244715,kospi,kospi/071970.csv,KR.071970,KOREA,20
010692,0.302417,-0.449716,kospi,kospi/072130.csv,KR.072130,KOREA,20
010693,0.397277,0.033347,kospi,kospi/072710.csv,KR.072710,KOREA,20
010694,0.589870,-0.157821,kospi,kospi/073240.csv,KR.073240,KOREA,20
010695,0.168822,-0.566354,kospi,kospi/074610.csv,KR.074610,KOREA,20
010696,-0.266037,-0.746855,kospi,kospi/075180.csv,KR.075180,KOREA,20
010697,-0.103428,0.158742,kospi,kospi/075580.csv,KR.075580,KOREA,20
010698,-0.080731,0.195123,kospi,kospi/077500.csv,KR.077500,KOREA,20
010699,0.123662,-0.404771,kospi,kospi/077970.csv,KR.077970,KOREA,20
010700,0.613232,0.266414,kospi,kospi/078000.csv,KR.078000,KOREA,20
010701,0.285413,-0.381724,kospi,kospi/078520.csv,KR.078520,KOREA,20
010702,0.799076,0.030360,kospi,kospi/078930.csv,KR.078930,KOREA,20
010703,0.546250,-0.061589,kospi,kospi/078935.csv,KR.078935,KOREA,20
010704,0.265243,-0.180837,kospi,kospi/079160.csv,KR.079160,KOREA,20
010705,0.164431,0.453648,kospi,kospi/079430.csv,KR.079430,KOREA,20
010706,-0.014634,-0.014764,kospi,kospi/079550.csv,KR.079550,KOREA,20
010707,-0.151210,-0.382702,kospi,kospi/079980.csv,KR.079980,KOREA,20
010708,-0.319159,0.168114,kospi,kospi/081000.csv,KR.081000,KOREA,20
010709,0.223476,-0.778210,kospi,kospi/081660.csv,KR.081660,KOREA,20
010710,0.195272,-0.228606,kospi,kospi/082640.csv,KR.082640,KOREA,20
010711,-0.025778,-0.118976,kospi,kospi/082740.csv,KR.082740,KOREA,20
010712,0.177986,-0.120657,kospi,kospi/083420.csv,KR.083420,KOREA,20
010713,0.171824,0.089560,kospi,kospi/084010.csv,KR.084010,KOREA,20
010714,0.464578,0.047780,kospi,kospi/084670.csv,KR.084670,KOREA,20
010715,0.248814,-0.235042,kospi,kospi/084680.csv,KR.084680,KOREA,20
010716,0.142739,0.263929,kospi,kospi/084690.csv,KR.084690,KOREA,20
010717,0.009595,-0.069111,kospi,kospi/084695.csv,KR.084695,KOREA,20
010718,-0.579713,-1.189512,kospi,kospi/084870.csv,KR.084870,KOREA,20
010719,0.045582,-0.211639,kospi,kospi/085310.csv,KR.085310,KOREA,20
010720,0.319988,-0.350219,kospi,kospi/085620.csv,KR.085620,KOREA,20
010721,-0.332454,-0.643305,kospi,kospi/086280.csv,KR.086280,KOREA,20
010722,-0.309275,-0.843943,kospi,kospi/086790.csv,KR.086790,KOREA,20
010723,0.837085,0.173423,kospi,kospi/088260.csv,KR.088260,KOREA,20
010724,0.192330,-0.348857,kospi,kospi/088350.csv,KR.088350,KOREA,20
010725,-0.315989,-1.076651,kospi,kospi/088790.csv,KR.088790,KOREA,20
010726,0.417041,-0.004650,kospi,kospi/088980.csv,KR.088980,KOREA,20
010727,0.085061,-0.108305,kospi,kospi/089470.csv,KR.089470,KOREA,20
010728,0.261799,-0.265701,kospi,kospi/089590.csv,KR.089590,KOREA,20
010729,0.133465,-0.390683,kospi,kospi/090080.csv,KR.090080,KOREA,20
010730,0.316422,-0.036380,kospi,kospi/090350.csv,KR.090350,KOREA,20
010731,-0.261747,-0.554136,kospi,kospi/090355.csv,KR.090355,KOREA,20
010732,-0.012532,-0.003486,kospi,kospi/090370.csv,KR.090370,KOREA,20
010733,0.605511,0.170210,kospi,kospi/090430.csv,KR.090430,KOREA,20
010734,0.504198,-0.193226,kospi,kospi/090435.csv,KR.090435,KOREA,20
010735,0.211515,0.024565,kospi,kospi/091090.csv,KR.091090,KOREA,20
010736,0.205797,-0.475748,kospi,kospi/091810.csv,KR.091810,KOREA,20
010737,-0.146521,-0.595449,kospi,kospi/092200.csv,KR.092200,KOREA,20
010738,0.061846,-0.882070,kospi,kospi/092220.csv,KR.092220,KOREA,20
010739,0.554641,-0.087914,kospi,kospi/092230.csv,KR.092230,KOREA,20
010740,0.398666,-0.236105,kospi,kospi/092440.csv,KR.092440,KOREA,20
010741,-0.014182,-0.297472,kospi,kospi/092780.csv,KR.092780,KOREA,20
010742,0.390499,-0.027581,kospi,kospi/093050.csv,KR.093050,KOREA,20
010743,0.122141,-0.071113,kospi,kospi/093230.csv,KR.093230,KOREA,20
010744,-0.543711,-0.224799,kospi,kospi/093240.csv,KR.093240,KOREA,20
010745,0.086083,-0.409518,kospi,kospi/093370.csv,KR.093370,KOREA,20
010746,-0.207233,0.078075,kospi,kospi/094280.csv,KR.094280,KOREA,20
010747,0.589194,-0.136311,kospi,kospi/094800.csv,KR.094800,KOREA,20
010748,0.275346,-0.487659,kospi,kospi/095570.csv,KR.095570,KOREA,20
010750,0.551967,-0.046991,kospi,kospi/096300.csv,KR.096300,KOREA,20
010751,0.390544,0.003048,kospi,kospi/096760.csv,KR.096760,KOREA,20
010752,-0.768352,-0.340798,kospi,kospi/096770.csv,KR.096770,KOREA,20
010753,-0.334355,-0.141533,kospi,kospi/096775.csv,KR.096775,KOREA,20
010754,0.214398,0.215685,kospi,kospi/097230.csv,KR.097230,KOREA,20
010755,-0.130969,0.043978,kospi,kospi/097950.csv,KR.097950,KOREA,20
010756,0.051691,0.098494,kospi,kospi/097955.csv,KR.097955,KOREA,20
010757,0.442673,-1.151863,kospi,kospi/100220.csv,KR.100220,KOREA,20
010758,0.393272,-0.048556,kospi,kospi/100250.csv,KR.100250,KOREA,20
010759,0.211767,-0.298478,kospi,kospi/100840.csv,KR.100840,KOREA,20
010760,0.493002,0.050623,kospi,kospi/101060.csv,KR.101060,KOREA,20
010761,0.442615,0.335338,kospi,kospi/101140.csv,KR.101140,KOREA,20
010762,0.113323,-0.002850,kospi,kospi/101530.csv,KR.101530,KOREA,20
010763,0.196102,-0.215835,kospi,kospi/102260.csv,KR.102260,KOREA,20
010764,0.253358,-0.176889,kospi,kospi/102280.csv,KR.102280,KOREA,20
010765,0.066066,0.083567,kospi,kospi/102460.csv,KR.102460,KOREA,20
010766,-0.069356,-0.420161,kospi,kospi/103140.csv,KR.103140,KOREA,20
010767,-0.219996,-0.508346,kospi,kospi/103590.csv,KR.103590,KOREA,20
010768,0.025081,-0.116576,kospi,kospi/104700.csv,KR.104700,KOREA,20
010769,0.975468,0.011682,kospi,kospi/105560.csv,KR.105560,KOREA,20
010770,-0.010552,-1.095251,kospi,kospi/105630.csv,KR.105630,KOREA,20
010771,0.514674,0.140374,kospi,kospi/105840.csv,KR.105840,KOREA,20
010772,0.318201,0.055442,kospi,kospi/107590.csv,KR.107590,KOREA,20
010773,0.021883,0.148621,kospi,kospi/108670.csv,KR.108670,KOREA,20
010774,-0.009386,-0.160479,kospi,kospi/108675.csv,KR.108675,KOREA,20
010776,0.359891,-0.650838,kospi,kospi/111110.csv,KR.111110,KOREA,20
010777,-0.070006,-1.175054,kospi,kospi/111770.csv,KR.111770,KOREA,20
010778,-0.387018,-0.029997,kospi,kospi/112610.csv,KR.112610,KOREA,20
010779,0.305274,-0.403884,kospi,kospi/114090.csv,KR.114090,KOREA,20
010780,0.136919,-0.849628,kospi,kospi/115390.csv,KR.115390,KOREA,20
010781,0.357716,-0.046535,kospi,kospi/117580.csv,KR.117580,KOREA,20
010782,-0.336073,-0.325777,kospi,kospi/118000.csv,KR.118000,KOREA,20
010783,0.119209,-0.696764,kospi,kospi/119650.csv,KR.119650,KOREA,20
010784,-0.053211,-0.115829,kospi,kospi/120030.csv,KR.120030,KOREA,20
010785,-0.018145,-0.591336,kospi,kospi/120110.csv,KR.120110,KOREA,20
010786,-0.279698,-0.565317,kospi,kospi/120115.csv,KR.120115,KOREA,20
010787,0.716825,0.148789,kospi,kospi/122900.csv,KR.122900,KOREA,20
010788,0.200404,-0.045804,kospi,kospi/123690.csv,KR.123690,KOREA,20
010789,0.212419,-1.074610,kospi,kospi/123700.csv,KR.123700,KOREA,20
010790,-0.194068,-0.352744,kospi,kospi/123890.csv,KR.123890,KOREA,20
010791,0.190885,0.057954,kospi,kospi/126560.csv,KR.126560,KOREA,20
010792,0.344364,-0.141325,kospi,kospi/128820.csv,KR.128820,KOREA,20
010793,0.520320,0.048373,kospi,kospi/128940.csv,KR.128940,KOREA,20
010794,-0.422189,-0.208941,kospi,kospi/129260.csv,KR.129260,KOREA,20
010795,0.263376,-0.087312,kospi,kospi/130660.csv,KR.130660,KOREA,20
010796,-0.007317,-0.220999,kospi,kospi/133820.csv,KR.133820,KOREA,20
010797,0.131020,-0.038930,kospi,kospi/134380.csv,KR.134380,KOREA,20
010798,0.062112,0.053602,kospi,kospi/134790.csv,KR.134790,KOREA,20
010799,0.032232,-0.335633,kospi,kospi/136490.csv,KR.136490,KOREA,20
010800,0.273414,-0.161248,kospi,kospi/138040.csv,KR.138040,KOREA,20
010801,-0.078489,0.103948,kospi,kospi/138250.csv,KR.138250,KOREA,20
010802,-0.009413,-0.364959,kospi,kospi/138490.csv,KR.138490,KOREA,20
010803,0.763645,-0.175514,kospi,kospi/138930.csv,KR.138930,KOREA,20
010804,0.154090,-0.770676,kospi,kospi/139130.csv,KR.139130,KOREA,20
010805,0.563855,0.208387,kospi,kospi/139480.csv,KR.139480,KOREA,20
010806,0.116575,-0.159814,kospi,kospi/140910.csv,KR.140910,KOREA,20
010807,0.434461,-0.156560,kospi,kospi/143210.csv,KR.143210,KOREA,20
010808,-0.256956,0.012135,kospi,kospi/144620.csv,KR.144620,KOREA,20
010810,0.571557,-0.098064,kospi,kospi/145270.csv,KR.145270,KOREA,20
010811,0.181715,-0.271551,kospi,kospi/145720.csv,KR.145720,KOREA,20
010812,-0.220201,-0.140520,kospi,kospi/145990.csv,KR.145990,KOREA,20
010813,-0.229343,-0.030252,kospi,kospi/145995.csv,KR.145995,KOREA,20
010814,-0.026266,-0.519617,kospi,kospi/152330.csv,KR.152330,KOREA,20
