pbIndex,pb1,pb2,market,name,code,country,importance
010815,0.587993,0.054743,kospi,kospi/152550.csv,KR.152550,KOREA,20
010816,0.877617,0.025660,kospi,kospi/153360.csv,KR.153360,KOREA,20
010817,0.112528,-0.600392,kospi,kospi/155660.csv,KR.155660,KOREA,20
010818,0.560140,0.025706,kospi,kospi/155900.csv,KR.155900,KOREA,20
010819,0.232887,-0.172756,kospi,kospi/161000.csv,KR.161000,KOREA,20
010820,-0.356886,-0.356662,kospi,kospi/161390.csv,KR.161390,KOREA,20
010821,0.348770,-0.045590,kospi,kospi/161890.csv,KR.161890,KOREA,20
010822,0.115099,0.325472,kospi,kospi/163560.csv,KR.163560,KOREA,20
010824,0.361982,-0.115661,kospi,kospi/170900.csv,KR.170900,KOREA,20
010825,0.623516,-0.031759,kospi,kospi/172580.csv,KR.172580,KOREA,20
010826,0.303531,-0.183865,kospi,kospi/175330.csv,KR.175330,KOREA,20
010827,0.203287,0.038292,kospi,kospi/180640.csv,KR.180640,KOREA,20
010828,-0.191143,-0.787305,kospi,kospi/18064K.csv,KR.18064K,KOREA,20
010829,0.176264,-0.086036,kospi,kospi/181710.csv,KR.181710,KOREA,20
010830,0.246754,-0.192143,kospi,kospi/183190.csv,KR.183190,KOREA,20
010831,-0.321588,-0.084230,kospi,kospi/185750.csv,KR.185750,KOREA,20
010832,0.220773,0.324366,kospi,kospi/192080.csv,KR.192080,KOREA,20
010833,0.531934,-0.099988,kospi,kospi/192400.csv,KR.192400,KOREA,20
010834,-0.559815,0.107647,kospi,kospi/192650.csv,KR.192650,KOREA,20
010835,0.278997,0.027084,kospi,kospi/192820.csv,KR.192820,KOREA,20
010836,0.462322,-0.462081,kospi,kospi/194370.csv,KR.194370,KOREA,20
010837,-0.443248,-0.355973,kospi,kospi/195870.csv,KR.195870,KOREA,20
010838,-0.463409,-0.575525,kospi,kospi/200880.csv,KR.200880,KOREA,20
010839,0.896302,0.126962,kospi,kospi/204210.csv,KR.204210,KOREA,20
010840,-0.445622,-0.745623,kospi,kospi/204320.csv,KR.204320,KOREA,20
010841,0.132875,0.306961,kospi,kospi/207940.csv,KR.207940,KOREA,20
010842,-0.024668,-0.172406,kospi,kospi/210540.csv,KR.210540,KOREA,20
010843,-0.033016,-0.353528,kospi,kospi/210980.csv,KR.210980,KOREA,20
010844,0.165275,-0.102178,kospi,kospi/213500.csv,KR.213500,KOREA,20
010845,0.352284,-0.528555,kospi,kospi/214320.csv,KR.214320,KOREA,20
010846,-0.259710,-0.064883,kospi,kospi/214330.csv,KR.214330,KOREA,20
010847,-0.230615,-0.219438,kospi,kospi/214390.csv,KR.214390,KOREA,20
010848,0.222824,-0.139934,kospi,kospi/214420.csv,KR.214420,KOREA,20
010849,-0.502176,-0.134346,kospi,kospi/226320.csv,KR.226320,KOREA,20
010850,0.151701,-0.204042,kospi,kospi/227840.csv,KR.227840,KOREA,20
010851,0.555637,-0.114776,kospi,kospi/229640.csv,KR.229640,KOREA,20
010852,0.067226,-0.192270,kospi,kospi/234080.csv,KR.234080,KOREA,20
010853,-0.305333,-0.674512,kospi,kospi/241560.csv,KR.241560,KOREA,20
010854,0.328289,-0.436629,kospi,kospi/241590.csv,KR.241590,KOREA,20
010855,0.028637,0.254825,kospi,kospi/248170.csv,KR.248170,KOREA,20
010856,0.047936,-0.417102,kospi,kospi/249420.csv,KR.249420,KOREA,20
010857,-0.166418,-0.114256,kospi,kospi/251270.csv,KR.251270,KOREA,20
010858,0.013063,-0.085632,kospi,kospi/264900.csv,KR.264900,KOREA,20
010859,0.001035,-0.361520,kospi,kospi/26490K.csv,KR.26490K,KOREA,20
010860,0.247326,-0.791720,kospi,kospi/267250.csv,KR.267250,KOREA,20
010861,-0.589302,-0.342976,kospi,kospi/267260.csv,KR.267260,KOREA,20
010862,-0.226218,-0.353887,kospi,kospi/267270.csv,KR.267270,KOREA,20
010863,0.260208,-0.154758,kospi,kospi/267290.csv,KR.267290,KOREA,20
010864,-0.138918,-0.322892,kospi,kospi/267850.csv,KR.267850,KOREA,20
010865,0.473892,0.180552,kospi,kospi/268280.csv,KR.268280,KOREA,20
010866,0.543601,0.463818,kospi,kospi/271560.csv,KR.271560,KOREA,20
010867,0.071117,0.341914,kospi,kospi/271980.csv,KR.271980,KOREA,20
010868,0.053836,-0.090688,kospi,kospi/272210.csv,KR.272210,KOREA,20
010869,0.301706,-0.722803,kospi,kospi/272450.csv,KR.272450,KOREA,20
010870,0.005572,-0.051278,kospi,kospi/272550.csv,KR.272550,KOREA,20
010871,0.254262,-0.464374,kospi,kospi/280360.csv,KR.280360,KOREA,20
010872,0.051110,-0.449648,kospi,kospi/281820.csv,KR.281820,KOREA,20
010873,0.145274,-0.346393,kospi,kospi/282330.csv,KR.282330,KOREA,20
010874,0.796976,0.225877,kospi,kospi/282690.csv,KR.282690,KOREA,20
010875,0.169058,-0.300202,kospi,kospi/284740.csv,KR.284740,KOREA,20
010876,-0.667322,0.254073,kospi,kospi/285130.csv,KR.285130,KOREA,20
010877,-0.568450,0.432339,kospi,kospi/28513K.csv,KR.28513K,KOREA,20
010878,0.100752,-0.194709,kospi,kospi/286940.csv,KR.286940,KOREA,20
010879,0.334462,-0.011606,kospi,kospi/293480.csv,KR.293480,KOREA,20
010880,0.851520,0.081374,kospi,kospi/293940.csv,KR.293940,KOREA,20
010881,0.141448,0.017641,kospi,kospi/294870.csv,KR.294870,KOREA,20
010882,0.093934,-0.256893,kospi,kospi/298000.csv,KR.298000,KOREA,20
010883,0.345230,-0.888145,kospi,kospi/298020.csv,KR.298020,KOREA,20
010884,-0.358946,0.008082,kospi,kospi/298040.csv,KR.298040,KOREA,20
010885,-0.297260,-0.162555,kospi,kospi/298050.csv,KR.298050,KOREA,20
010886,0.110813,-0.935256,kospi,kospi/298690.csv,KR.298690,KOREA,20
010887,0.319286,-0.014506,kospi,kospi/300720.csv,KR.300720,KOREA,20
010888,-0.435148,-0.273896,kospi,kospi/306200.csv,KR.306200,KOREA,20
010889,0.101239,-0.216980,kospi,kospi/307950.csv,KR.307950,KOREA,20
010890,0.242508,-0.718757,kospi,kospi/308170.csv,KR.308170,KOREA,20
010891,-0.125953,-0.896082,kospi,kospi/316140.csv,KR.316140,KOREA,20
010892,-0.760142,-0.469774,kospi,kospi/317400.csv,KR.317400,KOREA,20
010893,-0.627932,-0.485614,kospi,kospi/322000.csv,KR.322000,KOREA,20
010895,0.798763,0.195814,kospi,kospi/330590.csv,KR.330590,KOREA,20
010897,-0.085993,0.631950,kospi,kospi/336260.csv,KR.336260,KOREA,20
010898,-0.150484,0.485954,kospi,kospi/33626K.csv,KR.33626K,KOREA,20
010899,-0.100090,0.419284,kospi,kospi/33626L.csv,KR.33626L,KOREA,20
010900,0.243971,0.155036,kospi,kospi/336370.csv,KR.336370,KOREA,20
010901,-0.004562,0.330154,kospi,kospi/33637K.csv,KR.33637K,KOREA,20
010902,0.242716,0.368538,kospi,kospi/33637L.csv,KR.33637L,KOREA,20
010903,0.601653,-0.104625,kospi,kospi/338100.csv,KR.338100,KOREA,20
010904,0.012376,-0.169367,kospi,kospi/344820.csv,KR.344820,KOREA,20
010910,0.187596,-0.383855,kospi,kospi/900140.csv,KR.900140,KOREA,20
050000,-0.034169,-0.415196,sp500,sp500/A.csv,US.A,USA,20
050001,0.597679,-0.624130,sp500,sp500/AAL.csv,US.AAL,USA,20
050002,-0.197795,-0.421640,sp500,sp500/AAP.csv,US.AAP,USA,20
050003,-0.303315,-0.212234,sp500,sp500/AAPL.csv,US.AAPL,USA,20
050004,0.092679,-0.484188,sp500,sp500/ABBV.csv,US.ABBV,USA,20
050005,0.479708,0.143962,sp500,sp500/ABC.csv,US.ABC,USA,20
050006,0.058869,0.376331,sp500,sp500/ABMD.csv,US.ABMD,USA,20
050007,0.303546,0.035831,sp500,sp500/ABT.csv,US.ABT,USA,20
050008,-0.027883,-0.410783,sp500,sp500/ACN.csv,US.ACN,USA,20
050009,0.040153,-0.286953,sp500,sp500/ADBE.csv,US.ADBE,USA,20
050010,0.097944,-0.497649,sp500,sp500/ADI.csv,US.ADI,USA,20
050011,-0.002198,-0.515059,sp500,sp500/ADM.csv,US.ADM,USA,20
050012,0.508545,-0.174143,sp500,sp500/ADP.csv,US.ADP,USA,20
050013,0.003136,-0.254951,sp500,sp500/ADSK.csv,US.ADSK,USA,20
050014,0.474125,-0.113911,sp500,sp500/AEE.csv,US.AEE,USA,20
050015,0.474546,-0.125827,sp500,sp500/AEP.csv,US.AEP,USA,20
050016,0.788589,-0.335075,sp500,sp500/AES.csv,US.AES,USA,20
050017,0.593567,-0.334476,sp500,sp500/AFL.csv,US.AFL,USA,20
050018,1.065034,-0.599006,sp500,sp500/AIG.csv,US.AIG,USA,20
050019,0.493413,-0.431886,sp500,sp500/AIV.csv,US.AIV,USA,20
050020,0.874321,-0.078902,sp500,sp500/AIZ.csv,US.AIZ,USA,20
050021,-0.271978,-0.579698,sp500,sp500/AJG.csv,US.AJG,USA,20
050022,0.468923,0.231541,sp500,sp500/AKAM.csv,US.AKAM,USA,20
050023,-0.632238,-0.756428,sp500,sp500/ALB.csv,US.ALB,USA,20
050024,-0.006372,-0.329700,sp500,sp500/ALGN.csv,US.ALGN,USA,20
050025,0.692909,-0.682624,sp500,sp500/ALK.csv,US.ALK,USA,20
050026,0.339150,-0.287894,sp500,sp500/ALL.csv,US.ALL,USA,20
050027,0.742808,-0.125838,sp500,sp500/ALLE.csv,US.ALLE,USA,20
050028,0.366252,0.042648,sp500,sp500/ALXN.csv,US.ALXN,USA,20
050029,-0.270229,-0.506265,sp500,sp500/AMAT.csv,US.AMAT,USA,20
050030,-0.183074,-0.461681,sp500,sp500/AMCR.csv,US.AMCR,USA,20
050031,-0.195476,-0.133969,sp500,sp500/AMD.csv,US.AMD,USA,20
050032,-0.129704,-0.501172,sp500,sp500/AME.csv,US.AME,USA,20
050033,0.465539,0.128235,sp500,sp500/AMGN.csv,US.AMGN,USA,20
050034,-0.852172,-0.796587,sp500,sp500/AMP.csv,US.AMP,USA,20
050035,0.421336,0.036294,sp500,sp500/AMT.csv,US.AMT,USA,20
050036,0.103865,0.159367,sp500,sp500/AMZN.csv,US.AMZN,USA,20
050037,0.440489,0.126988,sp500,sp500/ANET.csv,US.ANET,USA,20
050038,0.112749,-0.040911,sp500,sp500/ANSS.csv,US.ANSS,USA,20
050039,0.155330,-0.213525,sp500,sp500/ANTM.csv,US.ANTM,USA,20
050040,-0.262063,-1.192232,sp500,sp500/AON.csv,US.AON,USA,20
050041,0.025826,-0.409809,sp500,sp500/AOS.csv,US.AOS,USA,20
050042,1.673857,-0.659020,sp500,sp500/APA.csv,US.APA,USA,20
050043,-0.014795,-0.393184,sp500,sp500/APD.csv,US.APD,USA,20
050044,-0.312246,-0.413588,sp500,sp500/APH.csv,US.APH,USA,20
050045,-0.791576,-0.844233,sp500,sp500/APTV.csv,US.APTV,USA,20
050046,-0.015528,-0.520076,sp500,sp500/ARE.csv,US.ARE,USA,20
050047,0.492986,-0.033023,sp500,sp500/ATO.csv,US.ATO,USA,20
050048,0.097752,0.022738,sp500,sp500/ATVI.csv,US.ATVI,USA,20
050049,0.470308,-0.429243,sp500,sp500/AVB.csv,US.AVB,USA,20
050050,-0.176910,-0.443947,sp500,sp500/AVGO.csv,US.AVGO,USA,20
050051,-0.102201,-0.756255,sp500,sp500/AVY.csv,US.AVY,USA,20
050052,-0.057260,-0.533324,sp500,sp500/AWK.csv,US.AWK,USA,20
050053,0.709722,-0.221929,sp500,sp500/AXP.csv,US.AXP,USA,20
050054,0.127946,-0.144601,sp500,sp500/AZO.csv,US.AZO,USA,20
050055,0.818354,-0.992661,sp500,sp500/BA.csv,US.BA,USA,20
050056,0.647611,-0.271996,sp500,sp500/BAC.csv,US.BAC,USA,20
050057,0.568365,0.089584,sp500,sp500/BAX.csv,US.BAX,USA,20
050058,-0.334407,-0.279180,sp500,sp500/BBY.csv,US.BBY,USA,20
050059,0.491701,0.110984,sp500,sp500/BDX.csv,US.BDX,USA,20
050060,-0.544379,-0.976984,sp500,sp500/BEN.csv,US.BEN,USA,20
050061,0.133512,-0.165366,sp500,sp500/BFB.csv,US.BFB,USA,20
050062,0.681600,-0.082272,sp500,sp500/BIIB.csv,US.BIIB,USA,20
050063,0.297077,0.146919,sp500,sp500/BIO.csv,US.BIO,USA,20
050064,0.339090,-0.253386,sp500,sp500/BK.csv,US.BK,USA,20
050065,-0.324651,-0.536945,sp500,sp500/BKNG.csv,US.BKNG,USA,20
050066,-0.485489,-0.665637,sp500,sp500/BKR.csv,US.BKR,USA,20
050067,0.025598,-0.464266,sp500,sp500/BLK.csv,US.BLK,USA,20
050068,-0.070151,-0.758779,sp500,sp500/BLL.csv,US.BLL,USA,20
050069,0.379704,-0.067057,sp500,sp500/BMY.csv,US.BMY,USA,20
050070,0.055306,-0.003282,sp500,sp500/BR.csv,US.BR,USA,20
050071,0.952557,-0.039609,sp500,sp500/BRKB.csv,US.BRKB,USA,20
050072,0.343979,-0.170534,sp500,sp500/BSX.csv,US.BSX,USA,20
050073,-0.357505,-0.300814,sp500,sp500/BWA.csv,US.BWA,USA,20
050074,0.491275,-0.642495,sp500,sp500/BXP.csv,US.BXP,USA,20
050075,1.114953,-0.278481,sp500,sp500/C.csv,US.C,USA,20
050076,0.311877,0.122842,sp500,sp500/CAG.csv,US.CAG,USA,20
050077,0.317829,-0.188284,sp500,sp500/CAH.csv,US.CAH,USA,20
050079,-0.070820,-0.604746,sp500,sp500/CAT.csv,US.CAT,USA,20
050080,0.794369,-0.219440,sp500,sp500/CB.csv,US.CB,USA,20
050081,0.363970,-0.362628,sp500,sp500/CBOE.csv,US.CBOE,USA,20
050082,0.617292,-0.488600,sp500,sp500/CBRE.csv,US.CBRE,USA,20
050083,0.429465,0.033691,sp500,sp500/CCI.csv,US.CCI,USA,20
050084,0.877282,-1.352011,sp500,sp500/CCL.csv,US.CCL,USA,20
050085,0.101474,0.140406,sp500,sp500/CDNS.csv,US.CDNS,USA,20
050086,-0.344425,-0.568825,sp500,sp500/CDW.csv,US.CDW,USA,20
050087,-0.344161,-0.536788,sp500,sp500/CE.csv,US.CE,USA,20
050088,0.413422,-0.085117,sp500,sp500/CERN.csv,US.CERN,USA,20
050089,0.806737,-0.284367,sp500,sp500/CF.csv,US.CF,USA,20
050090,1.048033,-0.366863,sp500,sp500/CFG.csv,US.CFG,USA,20
050091,-0.054635,-0.365833,sp500,sp500/CHD.csv,US.CHD,USA,20
050092,0.053001,-0.019397,sp500,sp500/CHRW.csv,US.CHRW,USA,20
050093,-0.065407,-0.428899,sp500,sp500/CHTR.csv,US.CHTR,USA,20
050094,0.287879,-0.173121,sp500,sp500/CI.csv,US.CI,USA,20
050095,0.428227,-0.470916,sp500,sp500/CINF.csv,US.CINF,USA,20
050096,0.529415,0.076555,sp500,sp500/CL.csv,US.CL,USA,20
050097,0.288033,0.117566,sp500,sp500/CLX.csv,US.CLX,USA,20
050098,1.115079,-0.430659,sp500,sp500/CMA.csv,US.CMA,USA,20
050099,-0.221171,-0.672418,sp500,sp500/CMCSA.csv,US.CMCSA,USA,20
050100,0.321756,-0.304190,sp500,sp500/CME.csv,US.CME,USA,20
050101,0.046675,0.148811,sp500,sp500/CMG.csv,US.CMG,USA,20
050102,-0.051523,-0.330310,sp500,sp500/CMI.csv,US.CMI,USA,20
050103,0.471491,-0.067468,sp500,sp500/CMS.csv,US.CMS,USA,20
050104,0.569927,0.295892,sp500,sp500/CNC.csv,US.CNC,USA,20
050105,0.856723,-0.333589,sp500,sp500/CNP.csv,US.CNP,USA,20
050106,1.180627,-0.344795,sp500,sp500/COF.csv,US.COF,USA,20
050107,0.766346,0.520950,sp500,sp500/COG.csv,US.COG,USA,20
050108,0.533941,-0.136458,sp500,sp500/COO.csv,US.COO,USA,20
050109,1.148461,-0.074953,sp500,sp500/COP.csv,US.COP,USA,20
050110,0.981864,0.234862,sp500,sp500/COST.csv,US.COST,USA,20
050111,0.583348,-1.368404,sp500,sp500/COTY.csv,US.COTY,USA,20
050112,0.850206,0.298128,sp500,sp500/CPB.csv,US.CPB,USA,20
050113,-0.153265,-0.500544,sp500,sp500/CPRT.csv,US.CPRT,USA,20
050114,-0.206518,-0.393450,sp500,sp500/CRM.csv,US.CRM,USA,20
050115,0.374518,0.058392,sp500,sp500/CSCO.csv,US.CSCO,USA,20
050116,-0.061585,-0.665376,sp500,sp500/CSX.csv,US.CSX,USA,20
050117,-0.631164,-0.697750,sp500,sp500/CTAS.csv,US.CTAS,USA,20
050118,0.731294,-0.256001,sp500,sp500/CTL.csv,US.CTL,USA,20
050119,-0.428628,-0.386457,sp500,sp500/CTSH.csv,US.CTSH,USA,20
050120,-0.081530,-0.698729,sp500,sp500/CTVA.csv,US.CTVA,USA,20
050121,0.642338,0.462827,sp500,sp500/CTXS.csv,US.CTXS,USA,20
050122,0.429743,-0.029562,sp500,sp500/CVS.csv,US.CVS,USA,20
050123,0.168557,-0.862541,sp500,sp500/CVX.csv,US.CVX,USA,20
050124,1.166214,-0.162817,sp500,sp500/CXO.csv,US.CXO,USA,20
050125,0.446589,-0.076523,sp500,sp500/D.csv,US.D,USA,20
050126,0.669922,-0.947932,sp500,sp500/DAL.csv,US.DAL,USA,20
050127,0.043794,-0.365769,sp500,sp500/DD.csv,US.DD,USA,20
050128,-0.401815,-0.385195,sp500,sp500/DE.csv,US.DE,USA,20
050129,0.814436,-0.764063,sp500,sp500/DFS.csv,US.DFS,USA,20
050130,0.338895,0.107050,sp500,sp500/DG.csv,US.DG,USA,20
050131,0.080729,-0.600533,sp500,sp500/DGX.csv,US.DGX,USA,20
050132,-0.780256,-0.536906,sp500,sp500/DHI.csv,US.DHI,USA,20
050133,-0.073674,-0.307041,sp500,sp500/DHR.csv,US.DHR,USA,20
050134,-0.058765,-0.640343,sp500,sp500/DIS.csv,US.DIS,USA,20
050135,0.613782,-0.219197,sp500,sp500/DISCA.csv,US.DISCA,USA,20
050136,0.555567,-0.308895,sp500,sp500/DISCK.csv,US.DISCK,USA,20
050137,-0.933491,-0.899846,sp500,sp500/DISH.csv,US.DISH,USA,20
050138,0.509163,0.216254,sp500,sp500/DLR.csv,US.DLR,USA,20
050139,-0.160698,-0.434991,sp500,sp500/DLTR.csv,US.DLTR,USA,20
050140,-0.314373,-0.626093,sp500,sp500/DOV.csv,US.DOV,USA,20
050141,-0.743402,-0.761512,sp500,sp500/DOW.csv,US.DOW,USA,20
050142,0.341629,0.044084,sp500,sp500/DPZ.csv,US.DPZ,USA,20
050143,-0.107609,-0.423406,sp500,sp500/DRE.csv,US.DRE,USA,20
050144,0.950843,-0.342860,sp500,sp500/DRI.csv,US.DRI,USA,20
050145,0.027992,-0.808693,sp500,sp500/DTE.csv,US.DTE,USA,20
050146,0.557454,-0.169469,sp500,sp500/DUK.csv,US.DUK,USA,20
050147,0.401044,-0.110633,sp500,sp500/DVA.csv,US.DVA,USA,20
050148,1.321598,-0.288188,sp500,sp500/DVN.csv,US.DVN,USA,20
050149,1.007654,-0.458841,sp500,sp500/DXC.csv,US.DXC,USA,20
050150,0.168279,0.144350,sp500,sp500/DXCM.csv,US.DXCM,USA,20
050151,0.079947,-0.002198,sp500,sp500/EA.csv,US.EA,USA,20
050152,0.040269,0.191960,sp500,sp500/EBAY.csv,US.EBAY,USA,20
050153,0.112583,-0.413795,sp500,sp500/ECL.csv,US.ECL,USA,20
050154,0.578320,-0.029187,sp500,sp500/ED.csv,US.ED,USA,20
050155,0.092817,-0.429697,sp500,sp500/EFX.csv,US.EFX,USA,20
050156,0.362515,-0.344527,sp500,sp500/EIX.csv,US.EIX,USA,20
050157,-0.133344,-0.526205,sp500,sp500/EL.csv,US.EL,USA,20
050158,0.060832,-0.365094,sp500,sp500/EMN.csv,US.EMN,USA,20
050159,-0.397745,-0.589004,sp500,sp500/EMR.csv,US.EMR,USA,20
050160,1.224612,-0.106218,sp500,sp500/EOG.csv,US.EOG,USA,20
050161,0.311496,0.045114,sp500,sp500/EQIX.csv,US.EQIX,USA,20
050162,0.378999,-0.552119,sp500,sp500/EQR.csv,US.EQR,USA,20
050163,0.464541,-0.088896,sp500,sp500/ES.csv,US.ES,USA,20
050164,0.467920,-0.351767,sp500,sp500/ESS.csv,US.ESS,USA,20
050165,-0.272004,-0.427025,sp500,sp500/ETFC.csv,US.ETFC,USA,20
050166,-0.202095,-0.608762,sp500,sp500/ETN.csv,US.ETN,USA,20
050167,0.512318,-0.287946,sp500,sp500/ETR.csv,US.ETR,USA,20
050168,0.752861,-0.074413,sp500,sp500/EVRG.csv,US.EVRG,USA,20
050169,0.294886,-0.118517,sp500,sp500/EW.csv,US.EW,USA,20
050170,0.499884,-0.242143,sp500,sp500/EXC.csv,US.EXC,USA,20
050171,-0.069397,-0.449724,sp500,sp500/EXPD.csv,US.EXPD,USA,20
050172,-0.975142,-1.089721,sp500,sp500/EXPE.csv,US.EXPE,USA,20
050173,1.014214,0.081983,sp500,sp500/EXR.csv,US.EXR,USA,20
050174,-0.562432,-0.877064,sp500,sp500/F.csv,US.F,USA,20
050175,1.416672,-0.286104,sp500,sp500/FANG.csv,US.FANG,USA,20
050176,0.062905,0.002173,sp500,sp500/FAST.csv,US.FAST,USA,20
050177,0.028724,-0.002729,sp500,sp500/FB.csv,US.FB,USA,20
050178,-0.730407,-0.543346,sp500,sp500/FBHS.csv,US.FBHS,USA,20
050179,-0.872953,-0.408169,sp500,sp500/FCX.csv,US.FCX,USA,20
050180,-0.844838,-0.343151,sp500,sp500/FDX.csv,US.FDX,USA,20
050181,0.360981,-0.725102,sp500,sp500/FE.csv,US.FE,USA,20
050182,0.179205,-0.032091,sp500,sp500/FFIV.csv,US.FFIV,USA,20
050183,-0.253083,-0.678503,sp500,sp500/FIS.csv,US.FIS,USA,20
050184,0.372068,-0.240404,sp500,sp500/FISV.csv,US.FISV,USA,20
050185,1.010616,-0.321496,sp500,sp500/FITB.csv,US.FITB,USA,20
050186,0.207767,-0.562927,sp500,sp500/FLIR.csv,US.FLIR,USA,20
050187,1.124093,-0.625794,sp500,sp500/FLS.csv,US.FLS,USA,20
050188,-0.190676,-1.176681,sp500,sp500/FLT.csv,US.FLT,USA,20
050189,0.001848,-0.543799,sp500,sp500/FMC.csv,US.FMC,USA,20
050190,0.655599,-0.228067,sp500,sp500/FOX.csv,US.FOX,USA,20
050191,0.642940,-0.227324,sp500,sp500/FOXA.csv,US.FOXA,USA,20
050192,0.096721,-0.528984,sp500,sp500/FRC.csv,US.FRC,USA,20
050193,0.549785,-0.542536,sp500,sp500/FRT.csv,US.FRT,USA,20
050194,1.088590,-0.992754,sp500,sp500/FTI.csv,US.FTI,USA,20
050195,-0.025717,-0.090761,sp500,sp500/FTNT.csv,US.FTNT,USA,20
050196,-0.241752,-0.579001,sp500,sp500/FTV.csv,US.FTV,USA,20
050197,-0.155382,-0.937557,sp500,sp500/GD.csv,US.GD,USA,20
050198,0.483869,-0.776079,sp500,sp500/GE.csv,US.GE,USA,20
050199,0.659807,0.148914,sp500,sp500/GILD.csv,US.GILD,USA,20
050200,0.510745,0.291368,sp500,sp500/GIS.csv,US.GIS,USA,20
050201,0.610319,-0.320543,sp500,sp500/GL.csv,US.GL,USA,20
