pbIndex,pb1,pb2,market,name,code,country,importance
050202,-0.300674,-0.291919,sp500,sp500/GLW.csv,US.GLW,USA,20
050203,0.923242,-0.210709,sp500,sp500/GM.csv,US.GM,USA,20
050204,-0.158599,-0.456295,sp500,sp500/GOOG.csv,US.GOOG,USA,20
050205,-0.158734,-0.456686,sp500,sp500/GOOGL.csv,US.GOOGL,USA,20
050206,-0.287827,-0.536145,sp500,sp500/GPC.csv,US.GPC,USA,20
050207,-0.096762,-0.951813,sp500,sp500/GPN.csv,US.GPN,USA,20
050208,-1.345435,-0.696113,sp500,sp500/GPS.csv,US.GPS,USA,20
050209,-0.141490,-0.489482,sp500,sp500/GRMN.csv,US.GRMN,USA,20
050210,-0.343715,-0.553938,sp500,sp500/GS.csv,US.GS,USA,20
050211,-0.047669,-0.413766,sp500,sp500/GWW.csv,US.GWW,USA,20
050212,1.557091,0.136841,sp500,sp500/HAL.csv,US.HAL,USA,20
050213,-0.034570,-0.795700,sp500,sp500/HAS.csv,US.HAS,USA,20
050214,0.665596,-0.605454,sp500,sp500/HBAN.csv,US.HBAN,USA,20
050215,-1.130070,-0.554760,sp500,sp500/HBI.csv,US.HBI,USA,20
050216,0.897551,-0.191179,sp500,sp500/HCA.csv,US.HCA,USA,20
050217,-0.127171,-0.397861,sp500,sp500/HD.csv,US.HD,USA,20
050218,-0.763584,-1.136390,sp500,sp500/HES.csv,US.HES,USA,20
050219,0.325751,-0.980212,sp500,sp500/HFC.csv,US.HFC,USA,20
050220,0.672674,-0.484255,sp500,sp500/HIG.csv,US.HIG,USA,20
050221,0.756145,-0.041756,sp500,sp500/HII.csv,US.HII,USA,20
050222,0.697942,-0.359871,sp500,sp500/HLT.csv,US.HLT,USA,20
050223,-0.070617,-0.267050,sp500,sp500/HOLX.csv,US.HOLX,USA,20
050224,-0.301827,-0.720756,sp500,sp500/HON.csv,US.HON,USA,20
050225,0.565968,-0.344569,sp500,sp500/HPE.csv,US.HPE,USA,20
050226,0.702392,-0.396666,sp500,sp500/HPQ.csv,US.HPQ,USA,20
050227,0.541397,-0.462202,sp500,sp500/HRB.csv,US.HRB,USA,20
050228,0.522168,0.237296,sp500,sp500/HRL.csv,US.HRL,USA,20
050229,-0.181129,-0.548258,sp500,sp500/HSIC.csv,US.HSIC,USA,20
050230,0.578064,-0.374244,sp500,sp500/HST.csv,US.HST,USA,20
050231,0.500799,-0.096889,sp500,sp500/HSY.csv,US.HSY,USA,20
050232,0.020262,-0.086277,sp500,sp500/HUM.csv,US.HUM,USA,20
050233,0.777999,-0.844683,sp500,sp500/HWM.csv,US.HWM,USA,20
050234,0.352274,-0.222067,sp500,sp500/IBM.csv,US.IBM,USA,20
050235,0.152259,-0.183246,sp500,sp500/ICE.csv,US.ICE,USA,20
050236,0.081552,0.022005,sp500,sp500/IDXX.csv,US.IDXX,USA,20
050237,-0.139305,-0.454655,sp500,sp500/IEX.csv,US.IEX,USA,20
050238,0.272845,-0.106194,sp500,sp500/IFF.csv,US.IFF,USA,20
050239,0.154987,0.086497,sp500,sp500/ILMN.csv,US.ILMN,USA,20
050240,0.326560,0.143381,sp500,sp500/INCY.csv,US.INCY,USA,20
050241,-0.280981,-0.404414,sp500,sp500/INFO.csv,US.INFO,USA,20
050242,0.759586,0.112889,sp500,sp500/INTC.csv,US.INTC,USA,20
050243,-0.164010,-0.478994,sp500,sp500/INTU.csv,US.INTU,USA,20
050244,-0.152460,-0.884386,sp500,sp500/IP.csv,US.IP,USA,20
050245,0.751146,-0.368464,sp500,sp500/IPG.csv,US.IPG,USA,20
050246,0.099607,-0.034973,sp500,sp500/IPGP.csv,US.IPGP,USA,20
050247,-0.267945,-0.484716,sp500,sp500/IQV.csv,US.IQV,USA,20
050248,-0.375913,-0.457326,sp500,sp500/IR.csv,US.IR,USA,20
050249,-0.431539,-0.845577,sp500,sp500/IRM.csv,US.IRM,USA,20
050250,-0.060477,-0.382359,sp500,sp500/ISRG.csv,US.ISRG,USA,20
050251,-0.364505,-0.635991,sp500,sp500/IT.csv,US.IT,USA,20
050252,-0.058851,-0.581329,sp500,sp500/ITW.csv,US.ITW,USA,20
050253,0.590610,-0.670906,sp500,sp500/IVZ.csv,US.IVZ,USA,20
050254,0.872215,-0.011161,sp500,sp500/J.csv,US.J,USA,20
050255,0.085753,0.009385,sp500,sp500/JBHT.csv,US.JBHT,USA,20
050256,-0.585343,-0.748697,sp500,sp500/JCI.csv,US.JCI,USA,20
050257,0.353969,0.068841,sp500,sp500/JKHY.csv,US.JKHY,USA,20
050258,0.546163,0.106769,sp500,sp500/JNJ.csv,US.JNJ,USA,20
050259,0.336467,-0.051798,sp500,sp500/JNPR.csv,US.JNPR,USA,20
050260,0.681716,-0.265214,sp500,sp500/JPM.csv,US.JPM,USA,20
050261,0.926850,0.260405,sp500,sp500/K.csv,US.K,USA,20
050262,1.116821,-0.319663,sp500,sp500/KEY.csv,US.KEY,USA,20
050263,0.412739,-0.024438,sp500,sp500/KEYS.csv,US.KEYS,USA,20
050264,0.087111,0.001569,sp500,sp500/KHC.csv,US.KHC,USA,20
050265,0.681293,-0.777548,sp500,sp500/KIM.csv,US.KIM,USA,20
050266,0.091133,-0.025271,sp500,sp500/KLAC.csv,US.KLAC,USA,20
050267,0.372563,-0.089281,sp500,sp500/KMB.csv,US.KMB,USA,20
050268,0.524766,-0.430527,sp500,sp500/KMI.csv,US.KMI,USA,20
050269,-0.811537,-0.649317,sp500,sp500/KMX.csv,US.KMX,USA,20
050270,0.518645,-0.217540,sp500,sp500/KO.csv,US.KO,USA,20
050271,0.893812,0.433445,sp500,sp500/KR.csv,US.KR,USA,20
050272,0.744878,-1.158966,sp500,sp500/KSS.csv,US.KSS,USA,20
050273,-0.420579,-0.366582,sp500,sp500/KSU.csv,US.KSU,USA,20
050274,0.461674,-0.547653,sp500,sp500/L.csv,US.L,USA,20
050275,1.390322,0.695478,sp500,sp500/LB.csv,US.LB,USA,20
050276,0.246870,-0.386552,sp500,sp500/LDOS.csv,US.LDOS,USA,20
050277,-0.521461,-0.819245,sp500,sp500/LEG.csv,US.LEG,USA,20
050278,-0.866226,-0.599485,sp500,sp500/LEN.csv,US.LEN,USA,20
050279,-0.374555,-0.556460,sp500,sp500/LH.csv,US.LH,USA,20
050280,0.758201,-0.017872,sp500,sp500/LHX.csv,US.LHX,USA,20
050281,-0.006562,-0.401629,sp500,sp500/LIN.csv,US.LIN,USA,20
050282,-0.533197,-0.655620,sp500,sp500/LKQ.csv,US.LKQ,USA,20
050283,0.534488,0.273403,sp500,sp500/LLY.csv,US.LLY,USA,20
050284,0.393342,-0.079009,sp500,sp500/LMT.csv,US.LMT,USA,20
050285,1.345170,-0.001492,sp500,sp500/LNC.csv,US.LNC,USA,20
050286,0.474381,-0.094102,sp500,sp500/LNT.csv,US.LNT,USA,20
050287,-0.060899,-0.252721,sp500,sp500/LOW.csv,US.LOW,USA,20
050288,-0.284972,-0.317380,sp500,sp500/LRCX.csv,US.LRCX,USA,20
050289,0.439470,-0.574219,sp500,sp500/LUV.csv,US.LUV,USA,20
050290,0.603404,-0.271496,sp500,sp500/LVS.csv,US.LVS,USA,20
050291,0.670680,-0.525967,sp500,sp500/LW.csv,US.LW,USA,20
050292,1.170698,0.036838,sp500,sp500/LYB.csv,US.LYB,USA,20
050293,0.872436,-0.225118,sp500,sp500/LYV.csv,US.LYV,USA,20
050294,-0.172442,-0.522579,sp500,sp500/MA.csv,US.MA,USA,20
050295,0.710644,-0.144104,sp500,sp500/MAA.csv,US.MAA,USA,20
050296,0.623940,-0.577302,sp500,sp500/MAR.csv,US.MAR,USA,20
050297,-0.041541,-0.303367,sp500,sp500/MAS.csv,US.MAS,USA,20
050298,-0.006926,-0.793195,sp500,sp500/MCD.csv,US.MCD,USA,20
050299,-0.245163,-0.418266,sp500,sp500/MCHP.csv,US.MCHP,USA,20
050300,0.123874,-0.485687,sp500,sp500/MCK.csv,US.MCK,USA,20
050301,0.020998,-0.494101,sp500,sp500/MCO.csv,US.MCO,USA,20
050302,0.401773,-0.158061,sp500,sp500/MDLZ.csv,US.MDLZ,USA,20
050303,0.406937,-0.143917,sp500,sp500/MDT.csv,US.MDT,USA,20
050304,0.871243,-0.268643,sp500,sp500/MET.csv,US.MET,USA,20
050305,0.885948,-0.841673,sp500,sp500/MGM.csv,US.MGM,USA,20
050306,0.583037,-0.489774,sp500,sp500/MHK.csv,US.MHK,USA,20
050307,0.084860,-0.011596,sp500,sp500/MKC.csv,US.MKC,USA,20
050308,0.188470,0.142556,sp500,sp500/MKTX.csv,US.MKTX,USA,20
050309,0.856846,-0.127132,sp500,sp500/MLM.csv,US.MLM,USA,20
050310,-0.046712,-0.579597,sp500,sp500/MMC.csv,US.MMC,USA,20
050311,0.454005,0.002174,sp500,sp500/MMM.csv,US.MMM,USA,20
050312,-0.070622,-0.365458,sp500,sp500/MNST.csv,US.MNST,USA,20
050313,0.961638,0.144494,sp500,sp500/MO.csv,US.MO,USA,20
050314,0.888672,-0.502677,sp500,sp500/MOS.csv,US.MOS,USA,20
050315,1.402584,0.067462,sp500,sp500/MPC.csv,US.MPC,USA,20
050316,0.507845,0.022153,sp500,sp500/MRK.csv,US.MRK,USA,20
050317,1.500409,-0.121942,sp500,sp500/MRO.csv,US.MRO,USA,20
050318,-0.276652,-0.434652,sp500,sp500/MS.csv,US.MS,USA,20
050319,0.116124,-0.052314,sp500,sp500/MSCI.csv,US.MSCI,USA,20
050320,0.012458,-0.433967,sp500,sp500/MSFT.csv,US.MSFT,USA,20
050321,0.539988,-0.244404,sp500,sp500/MSI.csv,US.MSI,USA,20
050322,0.582624,-0.398036,sp500,sp500/MTB.csv,US.MTB,USA,20
050323,-0.087683,-0.320835,sp500,sp500/MTD.csv,US.MTD,USA,20
050324,0.454396,-0.217556,sp500,sp500/MU.csv,US.MU,USA,20
050325,-0.011493,-0.436583,sp500,sp500/MXIM.csv,US.MXIM,USA,20
050326,0.421330,-0.129044,sp500,sp500/MYL.csv,US.MYL,USA,20
050327,1.411917,-0.497435,sp500,sp500/NBL.csv,US.NBL,USA,20
050328,1.070812,-1.389413,sp500,sp500/NCLH.csv,US.NCLH,USA,20
050329,-0.053175,-0.404492,sp500,sp500/NDAQ.csv,US.NDAQ,USA,20
050330,-0.176755,-0.593570,sp500,sp500/NEE.csv,US.NEE,USA,20
050331,0.334911,0.217705,sp500,sp500/NEM.csv,US.NEM,USA,20
050332,0.327893,0.120700,sp500,sp500/NFLX.csv,US.NFLX,USA,20
050333,0.557955,-0.198968,sp500,sp500/NI.csv,US.NI,USA,20
050334,0.080150,-0.149447,sp500,sp500/NKE.csv,US.NKE,USA,20
050335,0.296531,-0.106985,sp500,sp500/NLOK.csv,US.NLOK,USA,20
050336,0.705997,-0.289649,sp500,sp500/NLSN.csv,US.NLSN,USA,20
050337,0.576640,0.072097,sp500,sp500/NOC.csv,US.NOC,USA,20
050338,1.232086,-0.701229,sp500,sp500/NOV.csv,US.NOV,USA,20
050339,-0.034368,-0.274055,sp500,sp500/NOW.csv,US.NOW,USA,20
050340,0.164836,-0.202391,sp500,sp500/NRG.csv,US.NRG,USA,20
050341,-0.316578,-0.428156,sp500,sp500/NSC.csv,US.NSC,USA,20
050342,0.438429,-0.127218,sp500,sp500/NTAP.csv,US.NTAP,USA,20
050343,0.355668,-0.249694,sp500,sp500/NTRS.csv,US.NTRS,USA,20
050344,-0.050542,-0.657934,sp500,sp500/NUE.csv,US.NUE,USA,20
050345,0.069958,0.163090,sp500,sp500/NVDA.csv,US.NVDA,USA,20
050346,-0.400038,-0.510570,sp500,sp500/NVR.csv,US.NVR,USA,20
050347,-0.228721,-0.621555,sp500,sp500/NWL.csv,US.NWL,USA,20
050348,-0.622474,-0.627726,sp500,sp500/NWS.csv,US.NWS,USA,20
050349,-0.637034,-0.635861,sp500,sp500/NWSA.csv,US.NWSA,USA,20
050350,0.652505,-0.389725,sp500,sp500/O.csv,US.O,USA,20
050351,0.107551,0.074002,sp500,sp500/ODFL.csv,US.ODFL,USA,20
050352,1.354686,-1.121974,sp500,sp500/OKE.csv,US.OKE,USA,20
050353,0.445837,-0.398678,sp500,sp500/OMC.csv,US.OMC,USA,20
050354,0.467821,0.106854,sp500,sp500/ORCL.csv,US.ORCL,USA,20
050355,0.045624,-0.109148,sp500,sp500/ORLY.csv,US.ORLY,USA,20
050357,1.392992,-0.905936,sp500,sp500/OXY.csv,US.OXY,USA,20
050358,-0.229858,-0.461823,sp500,sp500/PAYC.csv,US.PAYC,USA,20
050359,-0.180304,-1.039377,sp500,sp500/PAYX.csv,US.PAYX,USA,20
050360,0.465260,-0.382560,sp500,sp500/PBCT.csv,US.PBCT,USA,20
050361,-0.099374,-0.349101,sp500,sp500/PCAR.csv,US.PCAR,USA,20
050362,0.796919,-0.153756,sp500,sp500/PEAK.csv,US.PEAK,USA,20
050363,0.376223,-0.179701,sp500,sp500/PEG.csv,US.PEG,USA,20
050364,0.492358,-0.010527,sp500,sp500/PEP.csv,US.PEP,USA,20
050365,0.527963,0.108191,sp500,sp500/PFE.csv,US.PFE,USA,20
050366,-0.650744,-0.932256,sp500,sp500/PFG.csv,US.PFG,USA,20
050367,0.511081,0.079232,sp500,sp500/PG.csv,US.PG,USA,20
050368,0.493317,0.089168,sp500,sp500/PGR.csv,US.PGR,USA,20
050369,-0.859390,-0.872136,sp500,sp500/PH.csv,US.PH,USA,20
050370,-1.104867,-0.823823,sp500,sp500/PHM.csv,US.PHM,USA,20
050371,0.108322,-0.468898,sp500,sp500/PKG.csv,US.PKG,USA,20
050372,-0.045597,-0.281281,sp500,sp500/PKI.csv,US.PKI,USA,20
050373,-0.101888,-0.370530,sp500,sp500/PLD.csv,US.PLD,USA,20
050374,0.464461,-0.166191,sp500,sp500/PM.csv,US.PM,USA,20
050375,0.620809,-0.294528,sp500,sp500/PNC.csv,US.PNC,USA,20
050376,-0.565616,-0.593286,sp500,sp500/PNR.csv,US.PNR,USA,20
050377,0.520420,-0.261445,sp500,sp500/PNW.csv,US.PNW,USA,20
050378,-0.116837,-0.492511,sp500,sp500/PPG.csv,US.PPG,USA,20
050379,0.735509,-0.168551,sp500,sp500/PPL.csv,US.PPL,USA,20
050380,0.136837,-0.467527,sp500,sp500/PRGO.csv,US.PRGO,USA,20
050381,0.883091,-0.304724,sp500,sp500/PRU.csv,US.PRU,USA,20
050382,0.512568,-0.111093,sp500,sp500/PSA.csv,US.PSA,USA,20
050383,0.234416,-0.602836,sp500,sp500/PSX.csv,US.PSX,USA,20
050384,1.209074,-0.520635,sp500,sp500/PVH.csv,US.PVH,USA,20
050385,-0.386564,-0.355285,sp500,sp500/PWR.csv,US.PWR,USA,20
050386,0.899031,-0.403876,sp500,sp500/PXD.csv,US.PXD,USA,20
050387,0.037557,0.243478,sp500,sp500/PYPL.csv,US.PYPL,USA,20
050388,-0.053768,-0.346457,sp500,sp500/QCOM.csv,US.QCOM,USA,20
050389,-0.040725,-0.334543,sp500,sp500/QRVO.csv,US.QRVO,USA,20
050390,1.365989,-0.614545,sp500,sp500/RCL.csv,US.RCL,USA,20
050391,0.767070,-0.236901,sp500,sp500/RE.csv,US.RE,USA,20
050392,0.540344,-0.505035,sp500,sp500/REG.csv,US.REG,USA,20
050393,0.468445,0.319874,sp500,sp500/REGN.csv,US.REGN,USA,20
050394,1.075479,-0.266752,sp500,sp500/RF.csv,US.RF,USA,20
050395,-0.158096,-0.530324,sp500,sp500/RHI.csv,US.RHI,USA,20
050396,0.654797,-0.304083,sp500,sp500/RJF.csv,US.RJF,USA,20
050397,0.516938,-0.535412,sp500,sp500/RL.csv,US.RL,USA,20
050398,-0.028960,-0.469851,sp500,sp500/RMD.csv,US.RMD,USA,20
050399,0.052897,-0.380695,sp500,sp500/ROK.csv,US.ROK,USA,20
050400,-0.068763,-0.322225,sp500,sp500/ROL.csv,US.ROL,USA,20
050401,-0.027703,-0.426918,sp500,sp500/ROP.csv,US.ROP,USA,20
050402,0.434072,-0.358569,sp500,sp500/ROST.csv,US.ROST,USA,20
050403,-0.316068,-0.768083,sp500,sp500/RSG.csv,US.RSG,USA,20
050404,0.587330,-0.449432,sp500,sp500/RTX.csv,US.RTX,USA,20
050405,0.424906,0.020382,sp500,sp500/SBAC.csv,US.SBAC,USA,20
050406,0.191791,-0.306837,sp500,sp500/SBUX.csv,US.SBUX,USA,20
050407,0.375142,-0.293094,sp500,sp500/SCHW.csv,US.SCHW,USA,20
050408,-0.128156,-0.381884,sp500,sp500/SEE.csv,US.SEE,USA,20
050409,-0.070869,-0.382596,sp500,sp500/SHW.csv,US.SHW,USA,20
050410,-0.753268,-0.694686,sp500,sp500/SIVB.csv,US.SIVB,USA,20
050411,0.607109,0.219709,sp500,sp500/SJM.csv,US.SJM,USA,20
050412,1.100252,-0.520660,sp500,sp500/SLB.csv,US.SLB,USA,20
050413,0.556619,-0.804007,sp500,sp500/SLG.csv,US.SLG,USA,20
050414,-0.364983,-0.615128,sp500,sp500/SNA.csv,US.SNA,USA,20
050415,0.113508,0.087675,sp500,sp500/SNPS.csv,US.SNPS,USA,20
050416,0.555496,-0.181972,sp500,sp500/SO.csv,US.SO,USA,20
050417,0.690062,-1.254261,sp500,sp500/SPG.csv,US.SPG,USA,20
050418,0.045650,-0.389536,sp500,sp500/SPGI.csv,US.SPGI,USA,20
050419,0.400481,-0.256770,sp500,sp500/SRE.csv,US.SRE,USA,20
050420,0.332464,-0.202647,sp500,sp500/STE.csv,US.STE,USA,20
050421,-0.395384,-0.628514,sp500,sp500/STT.csv,US.STT,USA,20
050422,0.790767,0.089053,sp500,sp500/STX.csv,US.STX,USA,20
050423,-0.047971,-0.684940,sp500,sp500/STZ.csv,US.STZ,USA,20
050424,-0.871190,-0.735155,sp500,sp500/SWK.csv,US.SWK,USA,20
050425,-0.046849,-0.257650,sp500,sp500/SWKS.csv,US.SWKS,USA,20
050426,0.768412,-0.754925,sp500,sp500/SYF.csv,US.SYF,USA,20
050427,0.186237,-0.290325,sp500,sp500/SYK.csv,US.SYK,USA,20
050428,0.933758,-0.281609,sp500,sp500/SYY.csv,US.SYY,USA,20
050429,0.584390,-0.231666,sp500,sp500/T.csv,US.T,USA,20
050430,0.379306,-0.512542,sp500,sp500/TAP.csv,US.TAP,USA,20
050431,0.755236,-0.667904,sp500,sp500/TDG.csv,US.TDG,USA,20
050432,0.203222,-0.279919,sp500,sp500/TDY.csv,US.TDY,USA,20
050433,-0.314288,-0.515433,sp500,sp500/TEL.csv,US.TEL,USA,20
050434,1.019595,-0.287823,sp500,sp500/TFC.csv,US.TFC,USA,20
050435,-0.002222,-0.572213,sp500,sp500/TFX.csv,US.TFX,USA,20
050436,0.060607,-0.111112,sp500,sp500/TGT.csv,US.TGT,USA,20
050437,0.580070,0.030910,sp500,sp500/TIF.csv,US.TIF,USA,20
050438,0.730521,-0.186934,sp500,sp500/TJX.csv,US.TJX,USA,20
050439,0.075780,-0.008731,sp500,sp500/TMO.csv,US.TMO,USA,20
050440,0.052093,-0.123011,sp500,sp500/TMUS.csv,US.TMUS,USA,20
050441,0.526740,-0.821274,sp500,sp500/TPR.csv,US.TPR,USA,20
050442,-0.144295,-0.504691,sp500,sp500/TROW.csv,US.TROW,USA,20
050443,0.828421,-0.108299,sp500,sp500/TRV.csv,US.TRV,USA,20
050444,0.082166,0.172209,sp500,sp500/TSCO.csv,US.TSCO,USA,20
050445,0.835663,-0.048594,sp500,sp500/TSN.csv,US.TSN,USA,20
050446,-0.423554,-0.436890,sp500,sp500/TT.csv,US.TT,USA,20
050447,0.084570,0.106754,sp500,sp500/TTWO.csv,US.TTWO,USA,20
050448,-0.529060,-0.566550,sp500,sp500/TWTR.csv,US.TWTR,USA,20
050449,-0.130074,-0.471195,sp500,sp500/TXN.csv,US.TXN,USA,20
050450,0.825001,-0.457262,sp500,sp500/TXT.csv,US.TXT,USA,20
050451,0.114565,-0.451262,sp500,sp500/TYL.csv,US.TYL,USA,20
050452,0.741984,-0.475601,sp500,sp500/UA.csv,US.UA,USA,20
050453,0.748159,-0.477105,sp500,sp500/UAA.csv,US.UAA,USA,20
050454,0.825994,-1.119801,sp500,sp500/UAL.csv,US.UAL,USA,20
050455,0.488012,-0.354643,sp500,sp500/UDR.csv,US.UDR,USA,20
050456,0.422937,-0.370471,sp500,sp500/UHS.csv,US.UHS,USA,20
050457,0.262025,-1.280418,sp500,sp500/ULTA.csv,US.ULTA,USA,20
050458,0.323100,-0.058455,sp500,sp500/UNH.csv,US.UNH,USA,20
050459,1.109660,-0.689696,sp500,sp500/UNM.csv,US.UNM,USA,20
050460,-0.050655,-0.448274,sp500,sp500/UNP.csv,US.UNP,USA,20
050461,-0.143889,-0.118284,sp500,sp500/UPS.csv,US.UPS,USA,20
050462,-0.704639,-0.588883,sp500,sp500/URI.csv,US.URI,USA,20
050463,0.626756,-0.432127,sp500,sp500/USB.csv,US.USB,USA,20
050464,-0.066185,-0.638049,sp500,sp500/V.csv,US.V,USA,20
050465,-0.168767,-0.371193,sp500,sp500/VAR.csv,US.VAR,USA,20
050466,0.709957,-0.247120,sp500,sp500/VFC.csv,US.VFC,USA,20
050467,-1.064191,-0.577885,sp500,sp500/VIAC.csv,US.VIAC,USA,20
050468,0.281672,-0.954692,sp500,sp500/VLO.csv,US.VLO,USA,20
050469,-0.325942,-0.673788,sp500,sp500/VMC.csv,US.VMC,USA,20
050470,0.528255,-0.561399,sp500,sp500/VNO.csv,US.VNO,USA,20
050471,-0.003158,-0.483167,sp500,sp500/VRSK.csv,US.VRSK,USA,20
050472,0.354095,-0.016549,sp500,sp500/VRSN.csv,US.VRSN,USA,20
050473,0.365639,0.136812,sp500,sp500/VRTX.csv,US.VRTX,USA,20
050474,0.897575,-0.752428,sp500,sp500/VTR.csv,US.VTR,USA,20
050475,0.552150,0.081965,sp500,sp500/VZ.csv,US.VZ,USA,20
050476,-0.471859,-0.699875,sp500,sp500/WAB.csv,US.WAB,USA,20
050477,1.032864,0.179912,sp500,sp500/WAT.csv,US.WAT,USA,20
050478,0.633360,-0.107816,sp500,sp500/WBA.csv,US.WBA,USA,20
050479,0.498865,-0.563282,sp500,sp500/WDC.csv,US.WDC,USA,20
050480,0.483521,-0.060441,sp500,sp500/WEC.csv,US.WEC,USA,20
050481,0.795614,-0.556112,sp500,sp500/WELL.csv,US.WELL,USA,20
050482,0.467704,-0.714942,sp500,sp500/WFC.csv,US.WFC,USA,20
050483,-0.665682,-0.526400,sp500,sp500/WHR.csv,US.WHR,USA,20
050484,-0.091440,-0.662494,sp500,sp500/WLTW.csv,US.WLTW,USA,20
050485,-0.292644,-0.745150,sp500,sp500/WM.csv,US.WM,USA,20
050486,-0.027302,-0.628305,sp500,sp500/WMB.csv,US.WMB,USA,20
050487,0.498523,0.166648,sp500,sp500/WMT.csv,US.WMT,USA,20
050488,0.764361,-0.206337,sp500,sp500/WRB.csv,US.WRB,USA,20
050489,0.478539,-0.197910,sp500,sp500/WRK.csv,US.WRK,USA,20
050490,0.175211,0.177921,sp500,sp500/WST.csv,US.WST,USA,20
050491,-0.222275,-0.686676,sp500,sp500/WU.csv,US.WU,USA,20
050492,-0.564972,-0.764177,sp500,sp500/WY.csv,US.WY,USA,20
050493,1.187745,-0.257660,sp500,sp500/WYNN.csv,US.WYNN,USA,20
050494,0.934799,0.191112,sp500,sp500/XEL.csv,US.XEL,USA,20
050495,-0.029411,-0.384327,sp500,sp500/XLNX.csv,US.XLNX,USA,20
050496,0.381803,-0.338843,sp500,sp500/XOM.csv,US.XOM,USA,20
050497,-0.147951,-1.077427,sp500,sp500/XRAY.csv,US.XRAY,USA,20
050498,0.574122,-0.970329,sp500,sp500/XRX.csv,US.XRX,USA,20
050499,0.929836,-0.094517,sp500,sp500/XYL.csv,US.XYL,USA,20
050500,-0.036696,-0.736960,sp500,sp500/YUM.csv,US.YUM,USA,20
050501,-0.429716,-0.619214,sp500,sp500/ZBH.csv,US.ZBH,USA,20
050502,0.032455,-0.383296,sp500,sp500/ZBRA.csv,US.ZBRA,USA,20
050503,1.005314,-0.235940,sp500,sp500/ZION.csv,US.ZION,USA,20
050504,-0.098164,-0.540236,sp500,sp500/ZTS.csv,US.ZTS,USA,20
